file,round_idx,ticks,first_winner_side_ms,first_winner_ask_ms,ask_after_winner_ms,winner_bid_at_first_ask,winner_ask_at_first_ask,max_t_post_close_ms
polymarket.bnb-updown-5m.log.2026-04-18,0,45,,,,,,26431
polymarket.bnb-updown-5m.log.2026-04-18,1,51,,,,,,29993
polymarket.bnb-updown-5m.log.2026-04-18,2,48,,,,,,28272
polymarket.bnb-updown-5m.log.2026-04-18,3,46,,,,,,27192
polymarket.bnb-updown-5m.log.2026-04-18,4,45,,,,,,26581
polymarket.bnb-updown-5m.log.2026-04-18,5,44,,,,,,25912
polymarket.bnb-updown-5m.log.2026-04-18,6,45,,,,,,26547
polymarket.bnb-updown-5m.log.2026-04-18,7,47,,,,,,27653
polymarket.bnb-updown-5m.log.2026-04-18,8,48,,,,,,28302
polymarket.bnb-updown-5m.log.2026-04-18,9,44,,,,,,25824
polymarket.bnb-updown-5m.log.2026-04-18,10,47,,,,,,27783
polymarket.bnb-updown-5m.log.2026-04-18,11,37,,,,,,21675
polymarket.bnb-updown-5m.log.2026-04-18,12,47,,,,,,27729
polymarket.bnb-updown-5m.log.2026-04-18,13,49,,,,,,28923
polymarket.bnb-updown-5m.log.2026-04-18,14,33,,,,,,19337
polymarket.bnb-updown-5m.log.2026-04-18,15,47,,,,,,27614
polymarket.bnb-updown-5m.log.2026-04-18,16,49,,,,,,28968
polymarket.bnb-updown-5m.log.2026-04-18,17,48,,,,,,28362
polymarket.bnb-updown-5m.log.2026-04-18,18,49,,,,,,28922
polymarket.bnb-updown-5m.log.2026-04-18,19,47,,,,,,27664
polymarket.bnb-updown-5m.log.2026-04-18,20,18,,,,,,10263
polymarket.bnb-updown-5m.log.2026-04-18,21,48,,,,,,28266
polymarket.bnb-updown-5m.log.2026-04-18,22,47,,,,,,27738
polymarket.bnb-updown-5m.log.2026-04-18,23,46,,,,,,27147
polymarket.bnb-updown-5m.log.2026-04-18,24,50,,,,,,29518
polymarket.bnb-updown-5m.log.2026-04-18,25,40,,,,,,23482
polymarket.bnb-updown-5m.log.2026-04-18,26,46,,,,,,27009
polymarket.bnb-updown-5m.log.2026-04-18,27,14,,,,,,7944
polymarket.bnb-updown-5m.log.2026-04-18,28,26,,,,,,15075
polymarket.bnb-updown-5m.log.2026-04-18,29,53,,,,,,31043
polymarket.bnb-updown-5m.log.2026-04-18,31,25,,,,,,14419
polymarket.bnb-updown-5m.log.2026-04-18,32,36,,,,,,21096
polymarket.bnb-updown-5m.log.2026-04-18,33,17,,,,,,9674
polymarket.bnb-updown-5m.log.2026-04-18,34,49,,,,,,28885
polymarket.bnb-updown-5m.log.2026-04-18,35,37,,,,,,21640
polymarket.bnb-updown-5m.log.2026-04-18,36,48,,,,,,28277
polymarket.bnb-updown-5m.log.2026-04-18,37,53,2432,2432,0,0.991,0.999,31233
polymarket.bnb-updown-5m.log.2026-04-18,38,21,1215,,,,,12019
polymarket.bnb-updown-5m.log.2026-04-18,39,46,,,,,,27085
polymarket.bnb-updown-5m.log.2026-04-18,40,22,,,,,,12732
polymarket.bnb-updown-5m.log.2026-04-18,41,50,,,,,,29532
polymarket.bnb-updown-5m.log.2026-04-18,42,49,,,,,,28933
polymarket.bnb-updown-5m.log.2026-04-18,43,49,,,,,,28928
polymarket.bnb-updown-5m.log.2026-04-18,44,44,,,,,,25954
polymarket.bnb-updown-5m.log.2026-04-18,45,27,,,,,,15779
polymarket.bnb-updown-5m.log.2026-04-18,46,51,,,,,,30024
polymarket.bnb-updown-5m.log.2026-04-18,47,49,,,,,,28803
polymarket.bnb-updown-5m.log.2026-04-18,48,48,,,,,,28287
polymarket.bnb-updown-5m.log.2026-04-18,49,51,,,,,,30008
polymarket.bnb-updown-5m.log.2026-04-18,50,36,,,,,,21059
polymarket.bnb-updown-5m.log.2026-04-18,51,46,,,,,,27159
polymarket.bnb-updown-5m.log.2026-04-18,52,46,,,,,,27035
polymarket.bnb-updown-5m.log.2026-04-18,53,46,,,,,,27109
polymarket.bnb-updown-5m.log.2026-04-18,54,47,,,,,,27732
polymarket.bnb-updown-5m.log.2026-04-18,55,48,,,,,,28275
polymarket.bnb-updown-5m.log.2026-04-18,56,51,,,,,,30096
polymarket.bnb-updown-5m.log.2026-04-18,57,46,,,,,,27191
polymarket.bnb-updown-5m.log.2026-04-18,58,46,,,,,,27130
polymarket.bnb-updown-5m.log.2026-04-18,59,18,,,,,,10227
polymarket.bnb-updown-5m.log.2026-04-18,60,49,,,,,,28872
polymarket.bnb-updown-5m.log.2026-04-18,61,48,,,,,,28349
polymarket.bnb-updown-5m.log.2026-04-18,62,10,,,,,,5461
polymarket.bnb-updown-5m.log.2026-04-18,63,46,,,,,,27066
polymarket.bnb-updown-5m.log.2026-04-18,64,50,,,,,,29506
polymarket.bnb-updown-5m.log.2026-04-18,65,46,,,,,,26589
polymarket.bnb-updown-5m.log.2026-04-18,66,46,,,,,,27130
polymarket.bnb-updown-5m.log.2026-04-18,67,46,,,,,,27026
polymarket.bnb-updown-5m.log.2026-04-18,68,48,,,,,,28223
polymarket.bnb-updown-5m.log.2026-04-18,69,46,,,,,,27104
polymarket.bnb-updown-5m.log.2026-04-18,70,35,,,,,,20512
polymarket.bnb-updown-5m.log.2026-04-18,71,23,,,,,,13231
polymarket.bnb-updown-5m.log.2026-04-18,72,43,,,,,,25354
polymarket.bnb-updown-5m.log.2026-04-19,0,90,1904,1904,0,0.89,0.99,26539
polymarket.bnb-updown-5m.log.2026-04-19,1,92,1256,,,,,27135
polymarket.bnb-updown-5m.log.2026-04-19,2,86,1268,,,,,25300
polymarket.bnb-updown-5m.log.2026-04-19,3,94,1845,1845,0,0.93,0.99,27680
polymarket.bnb-updown-5m.log.2026-04-19,4,56,1242,1242,0,0.9,0.99,22932
polymarket.bnb-updown-5m.log.2026-04-19,5,22,1897,1897,0,0.9,0.99,12698
polymarket.bnb-updown-5m.log.2026-04-19,6,46,1824,1824,0,0.89,0.99,27024
polymarket.bnb-updown-5m.log.2026-04-19,7,43,,,,,,25296
polymarket.bnb-updown-5m.log.2026-04-19,9,33,1327,1327,0,0.9,0.99,19360
polymarket.bnb-updown-5m.log.2026-04-19,10,50,1308,1308,0,0.9,0.99,29549
polymarket.bnb-updown-5m.log.2026-04-19,11,41,1821,,,,,24021
polymarket.bnb-updown-5m.log.2026-04-19,12,45,,,,,,26503
polymarket.bnb-updown-5m.log.2026-04-19,13,45,1260,1260,0,0.9,0.99,26460
polymarket.bnb-updown-5m.log.2026-04-19,14,38,1339,,,,,22340
polymarket.bnb-updown-5m.log.2026-04-19,15,47,1340,,,,,27765
polymarket.bnb-updown-5m.log.2026-04-19,16,49,1301,,,,,28901
polymarket.bnb-updown-5m.log.2026-04-19,17,46,1822,,,,,27023
polymarket.bnb-updown-5m.log.2026-04-19,18,40,1864,,,,,23464
polymarket.bnb-updown-5m.log.2026-04-19,19,45,1979,1979,0,0.89,0.99,26579
polymarket.bnb-updown-5m.log.2026-04-19,20,36,1814,,,,,21015
polymarket.bnb-updown-5m.log.2026-04-19,21,25,,,,,,14455
polymarket.bnb-updown-5m.log.2026-04-19,22,45,1250,,,,,26452
polymarket.bnb-updown-5m.log.2026-04-19,23,38,1279,1279,0,0.9,0.99,22281
polymarket.bnb-updown-5m.log.2026-04-19,24,27,1162,,,,,15617
polymarket.bnb-updown-5m.log.2026-04-19,25,49,1377,1377,0,0.5,0.99,28975
polymarket.bnb-updown-5m.log.2026-04-19,26,49,1141,1141,0,0.9,0.99,28831
polymarket.btc-updown-5m.log.2026-04-18,0,43,,,,,,25264
polymarket.btc-updown-5m.log.2026-04-18,1,48,1805,1805,0,0.98,0.99,28205
polymarket.btc-updown-5m.log.2026-04-18,2,34,,,,,,19864
polymarket.btc-updown-5m.log.2026-04-18,3,47,,,,,,27604
polymarket.btc-updown-5m.log.2026-04-18,4,49,,,,,,28922
polymarket.btc-updown-5m.log.2026-04-18,5,31,,,,,,18027
polymarket.btc-updown-5m.log.2026-04-18,6,49,,,,,,28931
polymarket.btc-updown-5m.log.2026-04-18,7,51,,,,,,30055
polymarket.btc-updown-5m.log.2026-04-18,8,48,,,,,,28238
polymarket.btc-updown-5m.log.2026-04-18,9,48,,,,,,28340
polymarket.btc-updown-5m.log.2026-04-18,10,30,,,,,,17423
polymarket.btc-updown-5m.log.2026-04-18,11,42,,,,,,24768
polymarket.btc-updown-5m.log.2026-04-18,12,18,,,,,,10243
polymarket.btc-updown-5m.log.2026-04-18,13,33,,,,,,19324
polymarket.btc-updown-5m.log.2026-04-18,14,31,,,,,,18009
polymarket.btc-updown-5m.log.2026-04-18,15,48,,,,,,28348
polymarket.btc-updown-5m.log.2026-04-18,16,46,,,,,,27143
polymarket.btc-updown-5m.log.2026-04-18,17,46,,,,,,27181
polymarket.btc-updown-5m.log.2026-04-18,18,53,,,,,,31001
polymarket.btc-updown-5m.log.2026-04-18,19,28,1871,1871,0,0.98,0.99,16272
polymarket.btc-updown-5m.log.2026-04-18,20,25,2002,,,,,14601
polymarket.btc-updown-5m.log.2026-04-18,21,23,2412,,,,,13213
polymarket.btc-updown-5m.log.2026-04-18,22,43,1268,,,,,25268
polymarket.btc-updown-5m.log.2026-04-18,23,49,1847,,,,,28850
polymarket.btc-updown-5m.log.2026-04-18,24,53,1596,,,,,30998
polymarket.btc-updown-5m.log.2026-04-18,25,37,1803,,,,,21602
polymarket.btc-updown-5m.log.2026-04-18,26,47,1882,1882,0,0.98,0.99,27684
polymarket.btc-updown-5m.log.2026-04-18,27,49,1962,,,,,28963
polymarket.btc-updown-5m.log.2026-04-18,28,23,1290,,,,,13292
polymarket.btc-updown-5m.log.2026-04-18,29,27,1870,1870,0,0.98,0.99,15671
polymarket.btc-updown-5m.log.2026-04-18,30,36,1981,1981,0,0.98,0.99,21182
polymarket.btc-updown-5m.log.2026-04-18,31,48,1839,,,,,28270
polymarket.btc-updown-5m.log.2026-04-18,32,48,7792,7792,0,0.98,0.99,28285
polymarket.btc-updown-5m.log.2026-04-18,33,48,,,,,,28204
polymarket.btc-updown-5m.log.2026-04-18,34,48,,,,,,28277
polymarket.btc-updown-5m.log.2026-04-18,35,34,,,,,,19974
polymarket.btc-updown-5m.log.2026-04-18,36,49,1843,,,,,28867
polymarket.btc-updown-5m.log.2026-04-18,37,48,1812,,,,,28213
polymarket.btc-updown-5m.log.2026-04-18,38,46,,,,,,27099
polymarket.btc-updown-5m.log.2026-04-18,39,53,,,,,,31039
polymarket.btc-updown-5m.log.2026-04-18,40,14,,,,,,7834
polymarket.btc-updown-5m.log.2026-04-18,41,48,,,,,,28268
polymarket.btc-updown-5m.log.2026-04-18,42,49,,,,,,28810
polymarket.btc-updown-5m.log.2026-04-18,43,40,,,,,,23571
polymarket.btc-updown-5m.log.2026-04-18,44,42,,,,,,24611
polymarket.btc-updown-5m.log.2026-04-18,45,37,,,,,,21773
polymarket.btc-updown-5m.log.2026-04-18,46,28,,,,,,16260
polymarket.btc-updown-5m.log.2026-04-18,47,43,,,,,,25377
polymarket.btc-updown-5m.log.2026-04-18,48,33,,,,,,19275
polymarket.btc-updown-5m.log.2026-04-18,49,27,,,,,,15760
polymarket.btc-updown-5m.log.2026-04-18,50,51,,,,,,29958
polymarket.btc-updown-5m.log.2026-04-18,51,27,,,,,,15769
polymarket.btc-updown-5m.log.2026-04-18,52,47,,,,,,27778
polymarket.btc-updown-5m.log.2026-04-18,53,49,,,,,,28947
polymarket.btc-updown-5m.log.2026-04-18,54,48,,,,,,28279
polymarket.btc-updown-5m.log.2026-04-18,55,48,,,,,,28219
polymarket.btc-updown-5m.log.2026-04-18,56,47,,,,,,27721
polymarket.btc-updown-5m.log.2026-04-18,57,16,,,,,,9172
polymarket.btc-updown-5m.log.2026-04-18,58,50,,,,,,29477
polymarket.btc-updown-5m.log.2026-04-18,59,47,,,,,,27743
polymarket.btc-updown-5m.log.2026-04-18,61,47,,,,,,27702
polymarket.btc-updown-5m.log.2026-04-18,62,51,,,,,,29944
polymarket.btc-updown-5m.log.2026-04-18,63,46,,,,,,27071
polymarket.btc-updown-5m.log.2026-04-18,64,46,,,,,,27092
polymarket.btc-updown-5m.log.2026-04-18,65,48,,,,,,28307
polymarket.btc-updown-5m.log.2026-04-18,66,50,,,,,,29444
polymarket.btc-updown-5m.log.2026-04-18,67,43,,,,,,25264
polymarket.btc-updown-5m.log.2026-04-18,68,49,,,,,,28925
polymarket.btc-updown-5m.log.2026-04-18,69,30,,,,,,17550
polymarket.btc-updown-5m.log.2026-04-18,70,31,,,,,,18065
polymarket.btc-updown-5m.log.2026-04-18,71,48,,,,,,28380
polymarket.btc-updown-5m.log.2026-04-18,72,86,1283,1283,0,0.98,0.99,25283
polymarket.btc-updown-5m.log.2026-04-19,0,95,1867,1867,0,0.98,0.99,28267
polymarket.btc-updown-5m.log.2026-04-19,1,44,1850,,,,,12679
polymarket.btc-updown-5m.log.2026-04-19,2,94,1231,,,,,27667
polymarket.btc-updown-5m.log.2026-04-19,3,11,1845,1845,0,0.98,0.99,3047
polymarket.btc-updown-5m.log.2026-04-19,4,5,3044,3044,0,0.98,0.99,4246
polymarket.btc-updown-5m.log.2026-04-19,5,61,1227,1227,0,0.98,0.99,25846
polymarket.btc-updown-5m.log.2026-04-19,6,41,1909,1909,0,0.98,0.99,24110
polymarket.btc-updown-5m.log.2026-04-19,7,48,1803,,,,,28202
polymarket.btc-updown-5m.log.2026-04-19,8,49,,,,,,28987
polymarket.btc-updown-5m.log.2026-04-19,9,9,,,,,,4911
polymarket.btc-updown-5m.log.2026-04-19,10,42,1734,1734,0,0.98,0.99,24613
polymarket.btc-updown-5m.log.2026-04-19,11,26,1354,1354,0,0.98,0.99,15168
polymarket.btc-updown-5m.log.2026-04-19,12,52,1632,1632,0,0.95,0.97,30432
polymarket.btc-updown-5m.log.2026-04-19,13,23,,,,,,13299
polymarket.btc-updown-5m.log.2026-04-19,14,16,1275,1275,0,0.98,0.99,9075
polymarket.btc-updown-5m.log.2026-04-19,15,53,1678,,,,,31078
polymarket.btc-updown-5m.log.2026-04-19,16,37,1310,,,,,21710
polymarket.btc-updown-5m.log.2026-04-19,17,46,1877,,,,,27078
polymarket.btc-updown-5m.log.2026-04-19,18,47,1967,,,,,27767
polymarket.btc-updown-5m.log.2026-04-19,19,53,2320,2320,0,0.5,0.93,31121
polymarket.btc-updown-5m.log.2026-04-19,20,34,1955,1955,0,0.98,0.99,19956
polymarket.btc-updown-5m.log.2026-04-19,21,35,1226,1226,0,0.98,0.99,20482
polymarket.btc-updown-5m.log.2026-04-19,22,28,,,,,,16200
polymarket.btc-updown-5m.log.2026-04-19,23,49,1154,,,,,28842
polymarket.btc-updown-5m.log.2026-04-19,24,35,1853,1853,0,0.99,0.999,20455
polymarket.btc-updown-5m.log.2026-04-19,25,47,1261,,,,,27660
polymarket.btc-updown-5m.log.2026-04-19,26,47,1359,1359,0,0.98,0.99,27762
polymarket.btc-updown-5m.log.2026-04-19,27,38,1141,,,,,22209
polymarket.doge-updown-5m.log.2026-04-18,0,5,,,,,,2406
polymarket.doge-updown-5m.log.2026-04-18,1,48,1951,,,,,28351
polymarket.doge-updown-5m.log.2026-04-18,2,20,,,,,,11463
polymarket.doge-updown-5m.log.2026-04-18,3,39,,,,,,22996
polymarket.doge-updown-5m.log.2026-04-18,4,42,,,,,,24651
polymarket.doge-updown-5m.log.2026-04-18,5,43,,,,,,25230
polymarket.doge-updown-5m.log.2026-04-18,6,46,,,,,,27047
polymarket.doge-updown-5m.log.2026-04-18,7,50,,,,,,29429
polymarket.doge-updown-5m.log.2026-04-18,8,44,,,,,,25971
polymarket.doge-updown-5m.log.2026-04-18,10,42,,,,,,24781
polymarket.doge-updown-5m.log.2026-04-18,11,49,,,,,,28876
polymarket.doge-updown-5m.log.2026-04-18,12,23,,,,,,13289
polymarket.doge-updown-5m.log.2026-04-18,13,27,,,,,,15681
polymarket.doge-updown-5m.log.2026-04-18,14,49,,,,,,28944
polymarket.doge-updown-5m.log.2026-04-18,15,46,,,,,,27098
polymarket.doge-updown-5m.log.2026-04-18,16,18,,,,,,10198
polymarket.doge-updown-5m.log.2026-04-18,17,26,,,,,,15098
polymarket.doge-updown-5m.log.2026-04-18,18,29,,,,,,16878
polymarket.doge-updown-5m.log.2026-04-18,19,44,,,,,,25995
polymarket.doge-updown-5m.log.2026-04-18,20,38,,,,,,22206
polymarket.doge-updown-5m.log.2026-04-18,21,51,,,,,,29920
polymarket.doge-updown-5m.log.2026-04-18,22,44,,,,,,25834
polymarket.doge-updown-5m.log.2026-04-18,23,47,,,,,,27762
polymarket.doge-updown-5m.log.2026-04-18,24,37,,,,,,21631
polymarket.doge-updown-5m.log.2026-04-18,25,46,,,,,,27114
polymarket.doge-updown-5m.log.2026-04-18,26,49,,,,,,28914
polymarket.doge-updown-5m.log.2026-04-18,27,26,,,,,,15029
polymarket.doge-updown-5m.log.2026-04-18,28,51,,,,,,30072
polymarket.doge-updown-5m.log.2026-04-18,29,47,,,,,,27660
polymarket.doge-updown-5m.log.2026-04-18,30,38,,,,,,22224
polymarket.doge-updown-5m.log.2026-04-18,31,47,,,,,,27702
polymarket.doge-updown-5m.log.2026-04-18,32,48,,,,,,28218
polymarket.doge-updown-5m.log.2026-04-18,33,23,,,,,,13345
polymarket.doge-updown-5m.log.2026-04-18,34,42,,,,,,24760
polymarket.doge-updown-5m.log.2026-04-18,35,27,,,,,,15734
polymarket.doge-updown-5m.log.2026-04-18,36,55,,,,,,32067
polymarket.doge-updown-5m.log.2026-04-18,37,47,,,,,,27634
polymarket.doge-updown-5m.log.2026-04-18,38,53,,,,,,31109
polymarket.doge-updown-5m.log.2026-04-18,39,47,,,,,,27648
polymarket.doge-updown-5m.log.2026-04-18,40,49,,,,,,28846
polymarket.doge-updown-5m.log.2026-04-18,41,15,,,,,,8424
polymarket.doge-updown-5m.log.2026-04-18,42,42,,,,,,24726
polymarket.doge-updown-5m.log.2026-04-18,43,50,,,,,,29505
polymarket.doge-updown-5m.log.2026-04-18,44,39,,,,,,22970
polymarket.doge-updown-5m.log.2026-04-18,45,51,,,,,,29951
polymarket.doge-updown-5m.log.2026-04-18,46,44,,,,,,25913
polymarket.doge-updown-5m.log.2026-04-18,47,46,,,,,,27076
polymarket.doge-updown-5m.log.2026-04-18,48,46,,,,,,27164
polymarket.doge-updown-5m.log.2026-04-18,49,47,,,,,,27627
polymarket.doge-updown-5m.log.2026-04-18,50,24,,,,,,13873
polymarket.doge-updown-5m.log.2026-04-18,51,26,,,,,,15033
polymarket.doge-updown-5m.log.2026-04-18,52,47,,,,,,27709
polymarket.doge-updown-5m.log.2026-04-18,53,48,,,,,,28273
polymarket.doge-updown-5m.log.2026-04-18,54,51,,,,,,29920
polymarket.doge-updown-5m.log.2026-04-18,55,47,,,,,,27019
polymarket.doge-updown-5m.log.2026-04-18,56,46,,,,,,27150
polymarket.doge-updown-5m.log.2026-04-18,57,43,,,,,,25264
polymarket.doge-updown-5m.log.2026-04-18,58,45,,,,,,26581
polymarket.doge-updown-5m.log.2026-04-18,59,29,,,,,,16931
polymarket.doge-updown-5m.log.2026-04-18,60,40,,,,,,23447
polymarket.doge-updown-5m.log.2026-04-18,61,49,,,,,,28983
polymarket.doge-updown-5m.log.2026-04-18,62,42,,,,,,24717
polymarket.doge-updown-5m.log.2026-04-18,63,48,,,,,,28282
polymarket.doge-updown-5m.log.2026-04-18,64,35,,,,,,20449
polymarket.doge-updown-5m.log.2026-04-18,65,38,,,,,,22396
polymarket.doge-updown-5m.log.2026-04-19,0,88,1845,,,,,25917
polymarket.doge-updown-5m.log.2026-04-19,1,99,1268,,,,,29468
polymarket.doge-updown-5m.log.2026-04-19,2,98,1843,1843,0,0.9,0.99,28843
polymarket.doge-updown-5m.log.2026-04-19,3,65,1275,1275,0,0.99,0.999,28329
polymarket.doge-updown-5m.log.2026-04-19,4,46,1871,1871,0,0.95,0.99,27072
polymarket.doge-updown-5m.log.2026-04-19,5,51,1851,,,,,30051
polymarket.doge-updown-5m.log.2026-04-19,6,46,,,,,,27135
polymarket.doge-updown-5m.log.2026-04-19,7,49,1804,1804,0,0.69,0.99,28805
polymarket.doge-updown-5m.log.2026-04-19,8,50,1808,,,,,29411
polymarket.doge-updown-5m.log.2026-04-19,9,39,,,,,,22928
polymarket.doge-updown-5m.log.2026-04-19,10,44,1985,1985,0,0.89,0.99,25985
polymarket.doge-updown-5m.log.2026-04-19,11,33,1330,,,,,19329
polymarket.doge-updown-5m.log.2026-04-19,12,46,1830,1830,0,0.79,0.87,27033
polymarket.doge-updown-5m.log.2026-04-19,13,46,1929,1929,0,0.79,0.99,27130
polymarket.doge-updown-5m.log.2026-04-19,14,45,1937,1937,0,0.88,0.99,26538
polymarket.doge-updown-5m.log.2026-04-19,15,46,1815,1815,0,0.9,0.99,27016
polymarket.doge-updown-5m.log.2026-04-19,16,35,,,,,,20451
polymarket.doge-updown-5m.log.2026-04-19,17,45,1249,1249,0,0.9,0.99,26449
polymarket.doge-updown-5m.log.2026-04-19,18,45,1880,1880,0,0.91,0.99,26480
polymarket.doge-updown-5m.log.2026-04-19,20,5,1160,1160,0,0.98,0.99,2458
polymarket.eth-updown-5m.log.2026-04-18,0,48,,,,,,28207
polymarket.eth-updown-5m.log.2026-04-18,1,51,,,,,,30001
polymarket.eth-updown-5m.log.2026-04-18,2,44,,,,,,25971
polymarket.eth-updown-5m.log.2026-04-18,3,15,,,,,,8484
polymarket.eth-updown-5m.log.2026-04-18,4,43,,,,,,25335
polymarket.eth-updown-5m.log.2026-04-18,5,48,,,,,,28234
polymarket.eth-updown-5m.log.2026-04-18,6,29,,,,,,16803
polymarket.eth-updown-5m.log.2026-04-18,7,48,,,,,,28357
polymarket.eth-updown-5m.log.2026-04-18,8,16,,,,,,9198
