file,round_idx,ticks,first_winner_side_ms,first_winner_ask_ms,ask_after_winner_ms,winner_bid_at_first_ask,winner_ask_at_first_ask,max_t_post_close_ms
polymarket.hype-updown-5m.log.2026-04-19,150,169,1810,1810,0,0.98,0.99,31213
polymarket.hype-updown-5m.log.2026-04-19,151,269,1366,1366,0,0.89,0.99,25999
polymarket.hype-updown-5m.log.2026-04-19,152,22,25998,25998,0,0.75,0.99,30198
polymarket.hype-updown-5m.log.2026-04-19,153,300,,,,,,28945
polymarket.hype-updown-5m.log.2026-04-19,154,169,1238,,,,,29946
polymarket.hype-updown-5m.log.2026-04-19,155,296,,,,,,28945
polymarket.hype-updown-5m.log.2026-04-19,156,41,1207,,,,,24008
polymarket.hype-updown-5m.log.2026-04-19,157,1225,,,,,,104597
polymarket.hype-updown-5m.log.2026-04-19,158,849,1802,1802,0,0.94,0.95,72624
polymarket.hype-updown-5m.log.2026-04-19,159,376,72623,72623,0,0.98,0.99,104600
polymarket.hype-updown-5m.log.2026-04-19,160,1116,1147,,,,,95576
polymarket.hype-updown-5m.log.2026-04-19,161,109,95575,,,,,104599
polymarket.hype-updown-5m.log.2026-04-19,162,869,1238,1299,61,0.89,0.99,74442
polymarket.hype-updown-5m.log.2026-04-19,163,356,74438,74532,94,0.98,0.99,104543
polymarket.hype-updown-5m.log.2026-04-19,164,1226,,,,,,104868
polymarket.hype-updown-5m.log.2026-04-19,165,842,1750,1750,0,0.98,0.99,72033
polymarket.hype-updown-5m.log.2026-04-19,166,383,72032,72046,14,0.97,0.99,104464
polymarket.hype-updown-5m.log.2026-04-19,167,1225,2412,2412,0,0.97,0.99,104442
polymarket.hype-updown-5m.log.2026-04-19,168,1226,1244,1247,3,0.91,0.99,104871
polymarket.hype-updown-5m.log.2026-04-19,169,1225,1817,1817,0,0.98,0.99,104595
polymarket.hype-updown-5m.log.2026-04-19,170,1225,1323,1323,0,0.97,0.99,104595
polymarket.hype-updown-5m.log.2026-04-19,171,118,1661,1661,0,0.8,0.84,9676
polymarket.hype-updown-5m.log.2026-04-19,172,593,9675,9675,0,0.79,0.99,60678
polymarket.hype-updown-5m.log.2026-04-19,173,99,60677,60677,0,0.79,0.99,69077
polymarket.hype-updown-5m.log.2026-04-19,174,416,69075,69077,2,0.79,0.99,104890
polymarket.hype-updown-5m.log.2026-04-19,175,1225,1253,1253,0,0.98,0.99,104540
polymarket.hype-updown-5m.log.2026-04-19,176,1225,1810,1810,0,0.98,0.99,104587
polymarket.hype-updown-5m.log.2026-04-19,177,1225,1262,1333,71,0.89,0.99,104573
polymarket.hype-updown-5m.log.2026-04-19,178,1226,1292,,,,,104920
polymarket.hype-updown-5m.log.2026-04-19,179,875,,,,,,104584
polymarket.hype-updown-5m.log.2026-04-19,180,529,1224,1265,41,0.9,0.99,45045
polymarket.hype-updown-5m.log.2026-04-19,181,35,45044,45069,25,0.9,0.99,48073
polymarket.hype-updown-5m.log.2026-04-19,183,659,48041,48669,628,0.9,0.99,104469
polymarket.hype-updown-5m.log.2026-04-19,184,383,,,,,,32512
polymarket.hype-updown-5m.log.2026-04-19,185,132,,,,,,43912
polymarket.hype-updown-5m.log.2026-04-19,186,153,,,,,,57112
polymarket.hype-updown-5m.log.2026-04-19,187,99,,,,,,65512
polymarket.hype-updown-5m.log.2026-04-19,188,98,,,,,,73912
polymarket.hype-updown-5m.log.2026-04-19,189,16,,,,,,75112
polymarket.hype-updown-5m.log.2026-04-19,190,161,,,,,,88912
polymarket.hype-updown-5m.log.2026-04-19,191,33,,,,,,91912
polymarket.hype-updown-5m.log.2026-04-19,192,85,,,,,,99112
polymarket.hype-updown-5m.log.2026-04-19,193,14,,,,,,100312
polymarket.hype-updown-5m.log.2026-04-19,194,52,,,,,,104912
polymarket.hype-updown-5m.log.2026-04-19,195,1225,1281,,,,,104509
polymarket.hype-updown-5m.log.2026-04-19,196,1227,1115,,,,,104939
polymarket.hype-updown-5m.log.2026-04-19,197,1225,1338,1338,0,0.98,0.99,104599
polymarket.hype-updown-5m.log.2026-04-19,198,1225,1216,1255,39,0.98,0.99,104503
polymarket.hype-updown-5m.log.2026-04-19,199,51,1642,1813,171,0.84,0.97,4215
polymarket.hype-updown-5m.log.2026-04-19,200,1175,4214,4214,0,0.84,0.97,104844
polymarket.hype-updown-5m.log.2026-04-19,201,350,,,,,,104539
polymarket.hype-updown-5m.log.2026-04-19,202,1225,1856,1864,8,0.91,0.99,104598
polymarket.hype-updown-5m.log.2026-04-19,203,1225,1824,,,,,104600
polymarket.hype-updown-5m.log.2026-04-19,204,1225,1791,1791,0,0.98,0.99,104575
polymarket.hype-updown-5m.log.2026-04-19,205,33,1150,1150,0,0.97,0.99,2454
polymarket.hype-updown-5m.log.2026-04-19,206,1192,2446,2446,0,0.98,0.99,104601
polymarket.hype-updown-5m.log.2026-04-19,207,1225,1207,1207,0,0.98,0.99,104593
polymarket.hype-updown-5m.log.2026-04-19,208,1225,1141,1141,0,0.98,0.99,104525
polymarket.hype-updown-5m.log.2026-04-19,209,598,1825,1870,45,0.93,0.99,51104
polymarket.hype-updown-5m.log.2026-04-19,210,627,51089,51115,26,0.9,0.99,104511
polymarket.hype-updown-5m.log.2026-04-19,211,1069,1336,,,,,91383
polymarket.hype-updown-5m.log.2026-04-19,212,156,91351,,,,,104590
polymarket.hype-updown-5m.log.2026-04-19,213,1225,1802,1985,183,0.89,0.98,104596
polymarket.hype-updown-5m.log.2026-04-19,214,1076,1804,1818,14,0.91,0.99,91829
polymarket.hype-updown-5m.log.2026-04-19,215,149,91828,91828,0,0.52,0.85,104443
polymarket.hype-updown-5m.log.2026-04-19,216,682,1928,1948,20,0.98,0.99,58350
polymarket.hype-updown-5m.log.2026-04-19,217,543,58349,58349,0,0.79,0.99,104554
polymarket.hype-updown-5m.log.2026-04-19,218,1124,1919,1919,0,0.98,0.99,96157
polymarket.hype-updown-5m.log.2026-04-19,219,101,96156,96156,0,0.98,0.99,104583
polymarket.hype-updown-5m.log.2026-04-19,220,1225,1236,1236,0,0.98,0.99,104600
polymarket.hype-updown-5m.log.2026-04-19,221,1173,1844,1844,0,0.98,0.99,100270
polymarket.hype-updown-5m.log.2026-04-19,222,52,100269,100269,0,0.91,0.99,104499
polymarket.hype-updown-5m.log.2026-04-19,223,1227,1393,1714,321,0.86,0.98,104961
polymarket.hype-updown-5m.log.2026-04-19,224,1225,1363,1363,0,0.98,0.99,104589
polymarket.hype-updown-5m.log.2026-04-19,225,1225,1208,1208,0,0.8,0.99,104592
polymarket.hype-updown-5m.log.2026-04-19,226,208,1893,1919,26,0.97,0.98,17591
polymarket.hype-updown-5m.log.2026-04-19,227,1017,17590,17590,0,0.97,0.99,104593
polymarket.hype-updown-5m.log.2026-04-19,228,1225,1302,1302,0,0.994,0.998,104598
polymarket.hype-updown-5m.log.2026-04-19,229,1225,1286,,,,,104545
polymarket.hype-updown-5m.log.2026-04-19,230,1225,1813,1813,0,0.98,0.99,104595
polymarket.hype-updown-5m.log.2026-04-19,231,1228,1781,1835,54,0.8,0.99,104997
polymarket.hype-updown-5m.log.2026-04-19,232,1225,1238,1238,0,0.91,0.99,104599
polymarket.hype-updown-5m.log.2026-04-19,233,1225,1278,1278,0,0.98,0.99,104585
polymarket.hype-updown-5m.log.2026-04-19,234,1225,1296,,,,,104585
polymarket.hype-updown-5m.log.2026-04-19,235,1225,1243,1243,0,0.94,0.99,104575
polymarket.hype-updown-5m.log.2026-04-19,236,1225,1795,1795,0,0.98,0.99,104556
polymarket.hype-updown-5m.log.2026-04-19,237,1225,1816,1816,0,0.98,0.99,104507
polymarket.hype-updown-5m.log.2026-04-19,238,926,1811,1811,0,0.98,0.99,87654
polymarket.hype-updown-5m.log.2026-04-19,239,1226,1838,1838,0,0.98,0.99,104909
polymarket.hype-updown-5m.log.2026-04-19,240,1225,1859,1859,0,0.89,0.99,104583
polymarket.hype-updown-5m.log.2026-04-19,241,1226,1065,1065,0,0.8,0.97,104960
polymarket.hype-updown-5m.log.2026-04-19,242,1225,1272,1272,0,0.98,0.99,104568
polymarket.hype-updown-5m.log.2026-04-19,243,537,1803,1803,0,0.95,0.99,45736
polymarket.hype-updown-5m.log.2026-04-19,244,688,45735,45735,0,0.98,0.99,104577
polymarket.hype-updown-5m.log.2026-04-19,245,1225,1225,,,,,104594
polymarket.hype-updown-5m.log.2026-04-19,246,1225,1829,1873,44,0.91,0.97,104499
polymarket.hype-updown-5m.log.2026-04-19,247,1225,1190,1198,8,0.98,0.99,104582
polymarket.hype-updown-5m.log.2026-04-19,248,898,1865,1865,0,0.98,0.99,76898
polymarket.hype-updown-5m.log.2026-04-19,249,327,76897,76897,0,0.33,0.99,104533
polymarket.hype-updown-5m.log.2026-04-19,250,85,1803,,,,,7205
polymarket.hype-updown-5m.log.2026-04-19,251,684,7204,,,,,65594
polymarket.hype-updown-5m.log.2026-04-19,252,456,65593,,,,,104593
polymarket.hype-updown-5m.log.2026-04-19,253,1225,1812,1812,0,0.98,0.99,104597
polymarket.hype-updown-5m.log.2026-04-19,254,1225,1258,1258,0,0.96,0.99,104554
polymarket.hype-updown-5m.log.2026-04-19,255,1225,1363,1363,0,0.91,0.99,104590
polymarket.hype-updown-5m.log.2026-04-19,256,1225,1831,1831,0,0.98,0.99,104569
polymarket.hype-updown-5m.log.2026-04-19,257,1226,1285,1285,0,0.98,0.99,104957
polymarket.hype-updown-5m.log.2026-04-19,258,1225,1833,1833,0,0.93,0.99,104476
polymarket.hype-updown-5m.log.2026-04-19,259,1225,1296,,,,,104561
polymarket.hype-updown-5m.log.2026-04-19,260,1225,1197,1209,12,0.79,0.99,104461
polymarket.hype-updown-5m.log.2026-04-19,261,1225,2412,2412,0,0.98,0.99,104583
polymarket.hype-updown-5m.log.2026-04-19,262,1225,1809,1976,167,0.79,0.99,104599
polymarket.hype-updown-5m.log.2026-04-19,263,1225,1229,1229,0,0.98,0.99,104494
polymarket.hype-updown-5m.log.2026-04-19,264,654,1862,,,,,55884
polymarket.hype-updown-5m.log.2026-04-19,265,571,55883,,,,,104504
polymarket.hype-updown-5m.log.2026-04-19,266,1225,1191,1191,0,0.97,0.98,104534
polymarket.hype-updown-5m.log.2026-04-19,267,1225,1817,,,,,104464
polymarket.hype-updown-5m.log.2026-04-19,268,129,1939,1939,0,0.02,0.99,10965
polymarket.hype-updown-5m.log.2026-04-19,269,154,10964,10988,24,0.98,0.99,24165
polymarket.hype-updown-5m.log.2026-04-19,270,394,24164,24186,22,0.98,0.99,57787
polymarket.hype-updown-5m.log.2026-04-19,271,236,57786,57786,0,0.95,0.99,78165
polymarket.hype-updown-5m.log.2026-04-19,272,312,78164,78188,24,0.98,0.99,104599
polymarket.hype-updown-5m.log.2026-04-19,273,554,1376,1840,464,0.86,0.99,47409
polymarket.hype-updown-5m.log.2026-04-19,274,671,47408,47437,29,0.86,0.99,104596
polymarket.hype-updown-5m.log.2026-04-19,275,1225,1264,1264,0,0.91,0.99,104564
polymarket.hype-updown-5m.log.2026-04-19,276,143,1223,1238,15,0.98,0.99,12113
polymarket.hype-updown-5m.log.2026-04-19,277,171,12112,12699,587,0.98,0.99,26534
polymarket.hype-updown-5m.log.2026-04-19,278,518,26533,27098,565,0.98,0.99,70934
polymarket.hype-updown-5m.log.2026-04-19,279,364,70933,71499,566,0.98,0.99,102134
polymarket.hype-updown-5m.log.2026-04-19,280,29,102133,102700,567,0.98,0.99,104533
polymarket.hype-updown-5m.log.2026-04-19,281,379,1119,1119,0,0.98,0.99,32418
polymarket.hype-updown-5m.log.2026-04-19,282,846,32417,32417,0,0.98,0.99,104602
polymarket.hype-updown-5m.log.2026-04-19,283,1226,1830,1830,0,0.02,0.99,104825
polymarket.hype-updown-5m.log.2026-04-19,284,1225,1331,1802,471,0.91,0.99,104580
polymarket.hype-updown-5m.log.2026-04-19,285,1225,1212,1212,0,0.98,0.99,104576
polymarket.hype-updown-5m.log.2026-04-19,286,1226,1189,1189,0,0.01,0.99,104846
polymarket.hype-updown-5m.log.2026-04-19,287,1225,1810,1869,59,0.98,0.99,104596
polymarket.hype-updown-5m.log.2026-04-19,288,1225,1207,,,,,104578
polymarket.hype-updown-5m.log.2026-04-19,289,1225,,,,,,104534
polymarket.hype-updown-5m.log.2026-04-19,290,1225,,,,,,104599
polymarket.hype-updown-5m.log.2026-04-19,291,1226,1764,1924,160,0.89,0.99,104966
polymarket.hype-updown-5m.log.2026-04-19,292,44,1390,,,,,3791
polymarket.hype-updown-5m.log.2026-04-19,294,144,3790,,,,,16391
polymarket.hype-updown-5m.log.2026-04-19,295,97,16390,,,,,24791
polymarket.hype-updown-5m.log.2026-04-19,297,532,24790,,,,,70391
polymarket.hype-updown-5m.log.2026-04-19,298,41,70390,,,,,73991
polymarket.hype-updown-5m.log.2026-04-19,300,231,73990,,,,,93791
polymarket.hype-updown-5m.log.2026-04-19,301,128,93790,,,,,104591
polymarket.hype-updown-5m.log.2026-04-19,302,221,1331,1331,0,0.89,0.99,18750
polymarket.hype-updown-5m.log.2026-04-19,303,315,18749,18749,0,0.03,0.99,45751
polymarket.hype-updown-5m.log.2026-04-19,304,308,45750,45750,0,0.03,0.99,72151
polymarket.hype-updown-5m.log.2026-04-19,305,381,72150,72150,0,0.81,0.99,104578
polymarket.hype-updown-5m.log.2026-04-19,306,1225,1784,1879,95,0.98,0.99,104480
polymarket.hype-updown-5m.log.2026-04-19,307,1225,1958,1961,3,0.79,0.99,104597
polymarket.hype-updown-5m.log.2026-04-19,308,1225,1831,1854,23,0.92,0.99,104469
polymarket.hype-updown-5m.log.2026-04-19,309,1227,1769,1769,0,0.991,0.999,104971
polymarket.hype-updown-5m.log.2026-04-19,310,286,1276,1276,0,0.01,0.02,24109
polymarket.hype-updown-5m.log.2026-04-19,311,939,24108,24658,550,0.97,0.99,104510
polymarket.hype-updown-5m.log.2026-04-19,312,892,1109,,,,,76354
polymarket.hype-updown-5m.log.2026-04-19,313,333,76353,,,,,104587
polymarket.hype-updown-5m.log.2026-04-19,314,1226,1667,1900,233,0.98,0.99,104869
polymarket.hype-updown-5m.log.2026-04-19,315,1225,1273,1299,26,0.96,0.99,104574
polymarket.hype-updown-5m.log.2026-04-19,316,1225,1367,1367,0,0.79,0.99,104600
polymarket.hype-updown-5m.log.2026-04-19,317,1225,1132,1132,0,0.91,0.99,104598
polymarket.hype-updown-5m.log.2026-04-19,318,1225,1236,1236,0,0.98,0.99,104587
polymarket.hype-updown-5m.log.2026-04-19,319,975,1867,1867,0,0.69,0.8,83474
polymarket.hype-updown-5m.log.2026-04-19,320,250,83473,83473,0,0.98,0.99,104542
polymarket.hype-updown-5m.log.2026-04-19,321,1225,1115,,,,,104453
polymarket.hype-updown-5m.log.2026-04-19,322,904,1899,1899,0,0.98,0.99,91925
polymarket.hype-updown-5m.log.2026-04-19,323,1225,1210,1262,52,0.91,0.99,104580
polymarket.hype-updown-5m.log.2026-04-19,324,1225,1357,1357,0,0.98,0.99,104561
polymarket.hype-updown-5m.log.2026-04-19,325,1225,1838,,,,,104492
polymarket.hype-updown-5m.log.2026-04-19,326,110,1129,,,,,9022
polymarket.hype-updown-5m.log.2026-04-19,327,252,9021,,,,,30624
polymarket.hype-updown-5m.log.2026-04-19,328,863,30623,,,,,104586
polymarket.hype-updown-5m.log.2026-04-19,329,1225,1211,1218,7,0.89,0.99,104520
polymarket.hype-updown-5m.log.2026-04-19,330,1225,1874,1908,34,0.5,0.99,104509
polymarket.hype-updown-5m.log.2026-04-19,331,1223,1813,1813,0,0.98,0.99,104429
polymarket.hype-updown-5m.log.2026-04-19,333,1227,1261,1263,2,0.9,0.99,104929
polymarket.hype-updown-5m.log.2026-04-19,334,1225,1204,1204,0,0.05,0.99,104586
polymarket.hype-updown-5m.log.2026-04-19,335,1225,1256,1256,0,0.98,0.99,104514
polymarket.hype-updown-5m.log.2026-04-19,336,1226,1755,1929,174,0.97,0.99,104957
polymarket.hype-updown-5m.log.2026-04-19,337,1225,1270,1307,37,0.89,0.99,104521
polymarket.hype-updown-5m.log.2026-04-19,338,1226,1826,1826,0,0.98,0.99,104963
polymarket.hype-updown-5m.log.2026-04-19,339,705,1878,1878,0,0.97,0.99,60102
polymarket.hype-updown-5m.log.2026-04-19,340,209,60101,60101,0,0.991,0.999,78102
polymarket.hype-updown-5m.log.2026-04-19,341,64,78101,78101,0,0.98,0.99,83502
polymarket.hype-updown-5m.log.2026-04-19,342,247,83501,83501,0,0.98,0.99,104502
polymarket.hype-updown-5m.log.2026-04-19,343,1225,1829,,,,,104571
polymarket.hype-updown-5m.log.2026-04-19,344,1225,1879,1879,0,0.98,0.99,104558
polymarket.hype-updown-5m.log.2026-04-19,345,1225,1209,1240,31,0.991,0.999,104593
polymarket.hype-updown-5m.log.2026-04-19,346,1226,1958,1958,0,0.98,0.99,104924
polymarket.hype-updown-5m.log.2026-04-19,347,149,1354,1354,0,0.91,0.99,12605
polymarket.hype-updown-5m.log.2026-04-19,348,77,12604,12612,8,0.85,0.94,19205
polymarket.hype-updown-5m.log.2026-04-19,349,999,19204,19204,0,0.97,0.99,104591
polymarket.hype-updown-5m.log.2026-04-19,350,1225,1205,1342,137,0.98,0.99,104565
polymarket.hype-updown-5m.log.2026-04-20,0,1225,1267,1267,0,0.98,0.99,104521
polymarket.hype-updown-5m.log.2026-04-20,1,1225,1255,,,,,104463
polymarket.hype-updown-5m.log.2026-04-20,2,114,4163,4213,50,0.55,0.85,9614
polymarket.hype-updown-5m.log.2026-04-20,3,79,9613,9613,0,0.55,0.85,16214
polymarket.hype-updown-5m.log.2026-04-20,5,32,16213,16213,0,0.98,0.99,19214
polymarket.hype-updown-5m.log.2026-04-20,6,237,19213,19214,1,0.98,0.99,39615
polymarket.hype-updown-5m.log.2026-04-20,8,758,39614,39615,1,0.55,0.85,104414
polymarket.hype-updown-5m.log.2026-04-20,9,479,2444,2444,0,0.98,0.99,40845
polymarket.hype-updown-5m.log.2026-04-20,10,14,40844,40844,0,0.98,0.99,42045
polymarket.hype-updown-5m.log.2026-04-20,11,24,42044,42044,0,0.97,0.98,43845
polymarket.hype-updown-5m.log.2026-04-20,12,222,43844,43844,0,0.97,0.98,63045
polymarket.hype-updown-5m.log.2026-04-20,13,92,63044,63044,0,0.97,0.98,70844
polymarket.hype-updown-5m.log.2026-04-20,14,57,70843,70843,0,0.95,0.99,75645
polymarket.hype-updown-5m.log.2026-04-20,15,28,75644,76243,599,0.98,0.99,78045
polymarket.hype-updown-5m.log.2026-04-20,16,236,78044,78645,601,0.95,0.99,98445
polymarket.hype-updown-5m.log.2026-04-20,17,73,98444,98444,0,0.95,0.99,104444
polymarket.hype-updown-5m.log.2026-04-20,18,1225,1194,1954,760,0.98,0.99,104555
polymarket.hype-updown-5m.log.2026-04-20,19,1225,1278,,,,,104549
polymarket.hype-updown-5m.log.2026-04-20,20,1225,1147,1201,54,0.98,0.99,104512
polymarket.hype-updown-5m.log.2026-04-20,21,1225,2403,2456,53,0.98,0.99,104460
polymarket.hype-updown-5m.log.2026-04-20,22,1225,1864,1864,0,0.49,0.99,104561
polymarket.hype-updown-5m.log.2026-04-20,23,51,2462,2596,134,0.98,0.99,4363
polymarket.hype-updown-5m.log.2026-04-20,24,1174,4362,4397,35,0.98,0.99,104598
polymarket.hype-updown-5m.log.2026-04-20,25,871,1206,1868,662,0.03,0.99,74439
polymarket.hype-updown-5m.log.2026-04-20,26,354,74438,74469,31,0.03,0.99,104469
polymarket.hype-updown-5m.log.2026-04-20,27,1226,1126,,,,,104937
polymarket.hype-updown-5m.log.2026-04-20,28,1225,2401,2401,0,0.98,0.99,104591
polymarket.hype-updown-5m.log.2026-04-20,29,1227,2251,,,,,104924
polymarket.hype-updown-5m.log.2026-04-20,30,182,,,,,,27592
polymarket.hype-updown-5m.log.2026-04-20,31,521,1177,,,,,44495
polymarket.hype-updown-5m.log.2026-04-20,32,704,44494,,,,,104503
polymarket.hype-updown-5m.log.2026-04-20,33,1225,1160,,,,,104584
polymarket.hype-updown-5m.log.2026-04-20,34,161,1591,1591,0,0.42,0.43,13372
polymarket.hype-updown-5m.log.2026-04-20,35,1067,13371,13371,0,0.4,0.99,104993
polymarket.hype-updown-5m.log.2026-04-20,36,1011,1779,1920,141,0.98,0.99,86522
polymarket.hype-updown-5m.log.2026-04-20,37,215,86521,86580,59,0.98,0.99,104979
polymarket.hype-updown-5m.log.2026-04-20,38,1225,,,,,,104493
polymarket.hype-updown-5m.log.2026-04-20,39,1225,1822,1822,0,0.98,0.99,104613
polymarket.hype-updown-5m.log.2026-04-20,40,1223,1977,1977,0,0.98,0.99,104578
polymarket.hype-updown-5m.log.2026-04-20,42,1225,1914,1914,0,0.98,0.99,104527
polymarket.hype-updown-5m.log.2026-04-20,43,1225,1933,,,,,104587
polymarket.hype-updown-5m.log.2026-04-20,44,1225,1861,1861,0,0.98,0.99,104592
polymarket.hype-updown-5m.log.2026-04-20,45,17,,,,,,1240
