file,round_idx,ticks,first_winner_side_ms,first_winner_ask_ms,ask_after_winner_ms,winner_bid_at_first_ask,winner_ask_at_first_ask,max_t_post_close_ms
polymarket.hype-updown-5m.log.2026-04-20,46,481,1391,1391,0,0.89,0.99,42675
polymarket.hype-updown-5m.log.2026-04-20,47,727,42793,42793,0,0.89,0.99,104592
polymarket.hype-updown-5m.log.2026-04-20,48,875,1845,1845,0,0.98,0.99,74549
polymarket.hype-updown-5m.log.2026-04-20,49,1225,,,,,,104435
polymarket.hype-updown-5m.log.2026-04-20,50,1225,1975,2449,474,0.65,0.99,104575
polymarket.hype-updown-5m.log.2026-04-20,51,1102,1810,1810,0,0.98,0.99,94228
polymarket.hype-updown-5m.log.2026-04-20,52,123,94227,94227,0,0.98,0.99,104508
polymarket.hype-updown-5m.log.2026-04-20,53,1225,1962,1962,0,0.99,0.999,104601
polymarket.hype-updown-5m.log.2026-04-20,54,1081,2447,2511,64,0.2,0.95,92566
polymarket.hype-updown-5m.log.2026-04-20,55,144,92567,93111,544,0.2,0.95,104646
polymarket.hype-updown-5m.log.2026-04-20,56,657,1823,1823,0,0.98,0.99,55905
polymarket.hype-updown-5m.log.2026-04-20,57,568,56424,56424,0,0.98,0.99,104505
polymarket.hype-updown-5m.log.2026-04-20,58,1225,1842,1842,0,0.9,0.99,104443
polymarket.hype-updown-5m.log.2026-04-20,59,689,1807,2413,606,0.89,0.99,58815
polymarket.hype-updown-5m.log.2026-04-20,60,536,58814,58814,0,0.89,0.99,104579
polymarket.hype-updown-5m.log.2026-04-20,61,1225,1917,1940,23,0.998,0.999,104601
polymarket.hype-updown-5m.log.2026-04-20,62,1225,1823,1823,0,0.95,0.99,104542
polymarket.hype-updown-5m.log.2026-04-20,63,1226,,,,,,104876
polymarket.hype-updown-5m.log.2026-04-20,64,944,2924,2924,0,0.9,0.91,80562
polymarket.hype-updown-5m.log.2026-04-20,65,282,80925,80925,0,0.9,0.91,104925
polymarket.hype-updown-5m.log.2026-04-20,66,1225,2408,2408,0,0.89,0.99,104438
polymarket.hype-updown-5m.log.2026-04-20,67,1225,1973,,,,,104596
polymarket.hype-updown-5m.log.2026-04-20,68,1225,,,,,,104525
polymarket.hype-updown-5m.log.2026-04-20,69,1225,2498,2498,0,0.98,0.99,104560
polymarket.hype-updown-5m.log.2026-04-20,70,216,1799,1799,0,0.97,0.99,18187
polymarket.hype-updown-5m.log.2026-04-20,71,301,18599,18599,0,0.97,0.99,43987
polymarket.hype-updown-5m.log.2026-04-20,72,84,44401,44401,0,0.97,0.99,51187
polymarket.hype-updown-5m.log.2026-04-20,73,624,51600,51600,0,0.97,0.99,104586
polymarket.hype-updown-5m.log.2026-04-20,74,663,1904,,,,,56504
polymarket.hype-updown-5m.log.2026-04-20,75,319,56503,,,,,102120
polymarket.hype-updown-5m.log.2026-04-20,76,1225,2485,2485,0,0.9,0.99,104562
polymarket.hype-updown-5m.log.2026-04-20,77,247,2526,,,,,21065
polymarket.hype-updown-5m.log.2026-04-20,78,954,21127,,,,,102678
polymarket.hype-updown-5m.log.2026-04-20,79,24,102727,,,,,104527
polymarket.hype-updown-5m.log.2026-04-20,80,1225,1817,,,,,104590
polymarket.hype-updown-5m.log.2026-04-20,81,334,1819,,,,,28359
polymarket.hype-updown-5m.log.2026-04-20,82,891,28819,,,,,104600
polymarket.hype-updown-5m.log.2026-04-20,83,305,1349,1349,0,0.98,0.99,25910
polymarket.hype-updown-5m.log.2026-04-20,84,455,25950,25950,0,0.98,0.99,64908
polymarket.hype-updown-5m.log.2026-04-20,85,465,64951,64951,0,0.98,0.99,104565
polymarket.hype-updown-5m.log.2026-04-20,86,482,2555,2555,0,0.98,0.99,40958
polymarket.hype-updown-5m.log.2026-04-20,87,743,41557,41557,0,0.98,0.99,104558
polymarket.hype-updown-5m.log.2026-04-20,88,429,1941,,,,,36676
polymarket.hype-updown-5m.log.2026-04-20,89,750,36743,,,,,104541
polymarket.hype-updown-5m.log.2026-04-20,90,1225,2459,,,,,104581
polymarket.hype-updown-5m.log.2026-04-20,91,707,3409,3409,0,0.65,0.99,60190
polymarket.hype-updown-5m.log.2026-04-20,92,1225,,,,,,104588
polymarket.hype-updown-5m.log.2026-04-20,93,946,1125,1125,0,0.49,0.51,81017
polymarket.hype-updown-5m.log.2026-04-20,94,279,81015,81015,0,0.48,0.52,104440
polymarket.hype-updown-5m.log.2026-04-20,95,325,1268,1268,0,0.48,0.52,27731
polymarket.hype-updown-5m.log.2026-04-20,96,708,27730,27730,0,0.48,0.52,88332
polymarket.hype-updown-5m.log.2026-04-20,97,192,88331,88331,0,0.48,0.52,104547
polymarket.hype-updown-5m.log.2026-04-20,98,1225,1857,1857,0,0.48,0.52,104538
polymarket.hype-updown-5m.log.2026-04-20,99,1225,1781,1781,0,0.1,0.9,104504
polymarket.hype-updown-5m.log.2026-04-20,100,1225,1987,1987,0,0.1,0.9,104596
polymarket.hype-updown-5m.log.2026-04-20,101,1225,1840,1840,0,0.48,0.52,104594
polymarket.hype-updown-5m.log.2026-04-20,102,1226,1204,1204,0,0.04,0.96,104639
polymarket.hype-updown-5m.log.2026-04-20,103,1225,1751,1751,0,0.98,0.99,104438
polymarket.hype-updown-5m.log.2026-04-20,104,1227,1278,1278,0,0.54,0.99,104945
polymarket.hype-updown-5m.log.2026-04-20,105,1225,1801,1836,35,0.85,0.99,104535
polymarket.hype-updown-5m.log.2026-04-20,106,1050,1813,1820,7,0.9,0.99,104478
polymarket.hype-updown-5m.log.2026-04-20,107,1225,1276,1276,0,0.98,0.99,104497
polymarket.hype-updown-5m.log.2026-04-20,108,1227,2269,2269,0,0.77,0.99,104952
polymarket.hype-updown-5m.log.2026-04-20,109,1225,1749,1749,0,0.07,0.18,104474
polymarket.hype-updown-5m.log.2026-04-20,110,517,1946,,,,,43975
polymarket.hype-updown-5m.log.2026-04-21,0,71,,,,,,6031
polymarket.hype-updown-5m.log.2026-04-21,1,382,,,,,,38500
polymarket.hype-updown-5m.log.2026-04-21,2,772,,,,,,104503
polymarket.hype-updown-5m.log.2026-04-21,3,669,1284,1284,0,0.98,0.99,57090
polymarket.hype-updown-5m.log.2026-04-21,4,163,57085,57085,0,0.98,0.99,70891
polymarket.hype-updown-5m.log.2026-04-21,5,75,70890,70890,0,0.98,0.99,77497
polymarket.hype-updown-5m.log.2026-04-21,7,234,77486,77486,0,0.98,0.99,97854
polymarket.hype-updown-5m.log.2026-04-21,8,82,97853,97880,27,0.96,0.99,104491
polymarket.hype-updown-5m.log.2026-04-21,9,1227,5461,5461,0,0.98,0.99,104861
polymarket.hype-updown-5m.log.2026-04-21,10,1225,1236,1236,0,0.98,0.99,104594
polymarket.hype-updown-5m.log.2026-04-21,11,1225,1275,1275,0,0.98,0.99,104592
polymarket.hype-updown-5m.log.2026-04-21,12,1225,,,,,,104562
polymarket.hype-updown-5m.log.2026-04-21,13,230,1876,,,,,19312
polymarket.hype-updown-5m.log.2026-04-21,14,21,19311,,,,,21112
polymarket.hype-updown-5m.log.2026-04-21,15,45,21111,,,,,25277
polymarket.hype-updown-5m.log.2026-04-21,16,353,25276,,,,,55312
polymarket.hype-updown-5m.log.2026-04-21,17,190,55311,,,,,71513
polymarket.hype-updown-5m.log.2026-04-21,18,196,71512,,,,,88313
polymarket.hype-updown-5m.log.2026-04-21,19,190,88312,,,,,104513
polymarket.hype-updown-5m.log.2026-04-21,20,255,,,,,,21628
polymarket.hype-updown-5m.log.2026-04-21,21,420,,,,,,57628
polymarket.hype-updown-5m.log.2026-04-21,22,378,,,,,,90029
polymarket.hype-updown-5m.log.2026-04-21,23,133,,,,,,101428
polymarket.hype-updown-5m.log.2026-04-21,24,39,,,,,,104600
polymarket.hype-updown-5m.log.2026-04-21,25,1226,1204,1772,568,0.65,0.99,104972
polymarket.hype-updown-5m.log.2026-04-21,26,1226,1238,,,,,104988
polymarket.hype-updown-5m.log.2026-04-21,27,1225,3010,3017,7,0.91,0.99,104450
polymarket.hype-updown-5m.log.2026-04-21,28,1225,1910,1910,0,0.98,0.99,104588
polymarket.hype-updown-5m.log.2026-04-21,29,1210,1164,1896,732,0.98,0.99,103316
polymarket.hype-updown-5m.log.2026-04-21,30,15,103315,103896,581,0.98,0.99,104514
polymarket.hype-updown-5m.log.2026-04-21,31,1225,1750,,,,,104464
polymarket.hype-updown-5m.log.2026-04-21,32,1226,1202,1686,484,0.29,0.35,104887
polymarket.hype-updown-5m.log.2026-04-21,33,1225,1285,1285,0,0.98,0.99,104569
polymarket.hype-updown-5m.log.2026-04-21,34,631,1721,1721,0,0.97,0.99,54017
polymarket.hype-updown-5m.log.2026-04-21,35,594,54016,54016,0,0.98,0.99,104461
polymarket.hype-updown-5m.log.2026-04-21,36,222,1297,1297,0,0.96,0.99,18776
polymarket.hype-updown-5m.log.2026-04-21,37,844,18775,19211,436,0.95,0.99,91211
polymarket.hype-updown-5m.log.2026-04-21,38,159,91210,91210,0,0.97,0.99,104593
polymarket.hype-updown-5m.log.2026-04-21,39,178,1710,1909,199,0.95,0.97,15115
polymarket.hype-updown-5m.log.2026-04-21,40,1048,15114,15129,15,0.69,0.99,104917
polymarket.hype-updown-5m.log.2026-04-21,41,430,1264,1264,0,0.98,0.99,36676
polymarket.hype-updown-5m.log.2026-04-21,42,795,36675,36675,0,0.98,0.99,104497
polymarket.hype-updown-5m.log.2026-04-21,43,1226,1165,1166,1,0.23,0.9,104870
polymarket.hype-updown-5m.log.2026-04-21,44,876,,,,,,104991
polymarket.hype-updown-5m.log.2026-04-21,45,1225,1206,,,,,104535
polymarket.hype-updown-5m.log.2026-04-21,46,875,,,,,,104487
polymarket.hype-updown-5m.log.2026-04-21,47,1225,1334,1801,467,0.98,0.99,104600
polymarket.hype-updown-5m.log.2026-04-21,48,536,1721,1730,9,0.95,0.99,45630
polymarket.hype-updown-5m.log.2026-04-21,49,238,45629,46229,600,0.95,0.99,66031
polymarket.hype-updown-5m.log.2026-04-21,50,451,66030,66030,0,0.95,0.99,104530
polymarket.hype-updown-5m.log.2026-04-21,51,204,1923,1965,42,0.95,0.99,17525
polymarket.hype-updown-5m.log.2026-04-21,52,375,17524,17567,43,0.95,0.99,49358
polymarket.hype-updown-5m.log.2026-04-21,53,646,49357,49367,10,0.95,0.99,104567
polymarket.hype-updown-5m.log.2026-04-21,54,1192,1213,1213,0,0.98,0.99,102014
polymarket.hype-updown-5m.log.2026-04-21,55,33,102013,102013,0,0.98,0.99,104593
polymarket.hype-updown-5m.log.2026-04-21,56,216,1836,1836,0,0.98,0.99,18153
polymarket.hype-updown-5m.log.2026-04-21,57,94,18152,18152,0,0.98,0.99,26517
polymarket.hype-updown-5m.log.2026-04-21,58,735,26516,26516,0,0.98,0.99,89517
polymarket.hype-updown-5m.log.2026-04-21,59,180,89516,89516,0,0.98,0.99,104552
polymarket.hype-updown-5m.log.2026-04-21,60,334,1179,1179,0,0.89,0.99,28319
polymarket.hype-updown-5m.log.2026-04-21,62,890,28303,28859,556,0.98,0.99,104510
polymarket.hype-updown-5m.log.2026-04-21,63,1225,1766,,,,,104490
polymarket.hype-updown-5m.log.2026-04-21,64,1226,1712,,,,,104807
polymarket.hype-updown-5m.log.2026-04-21,65,1225,1856,2473,617,0.98,0.99,104525
polymarket.hype-updown-5m.log.2026-04-21,66,1225,1852,,,,,104518
polymarket.hype-updown-5m.log.2026-04-21,67,1225,1271,,,,,104578
polymarket.hype-updown-5m.log.2026-04-21,68,145,1213,1272,59,0.91,0.95,12181
polymarket.hype-updown-5m.log.2026-04-21,69,392,12180,12674,494,0.91,0.95,45780
polymarket.hype-updown-5m.log.2026-04-21,70,688,45779,46275,496,0.91,0.95,104581
polymarket.hype-updown-5m.log.2026-04-21,71,582,1906,1906,0,0.994,0.999,49957
polymarket.hype-updown-5m.log.2026-04-21,72,643,49956,49956,0,0.98,0.99,104580
polymarket.hype-updown-5m.log.2026-04-21,73,31,1280,1860,580,0.98,0.99,2493
polymarket.hype-updown-5m.log.2026-04-21,74,1194,2492,2492,0,0.11,0.25,104566
polymarket.hype-updown-5m.log.2026-04-21,75,554,2354,,,,,47445
polymarket.hype-updown-5m.log.2026-04-21,76,671,47444,,,,,104507
polymarket.hype-updown-5m.log.2026-04-21,77,1225,1727,1727,0,0.98,0.99,104596
polymarket.hype-updown-5m.log.2026-04-21,78,1226,1233,1238,5,0.99,0.999,104923
polymarket.hype-updown-5m.log.2026-04-21,79,1225,2430,2430,0,0.98,0.99,104478
polymarket.hype-updown-5m.log.2026-04-21,80,457,1300,,,,,39144
polymarket.hype-updown-5m.log.2026-04-21,81,768,39143,,,,,104575
polymarket.hype-updown-5m.log.2026-04-21,82,1225,1815,,,,,104459
polymarket.hype-updown-5m.log.2026-04-21,83,350,1706,1844,138,0.98,0.99,104445
polymarket.hype-updown-5m.log.2026-04-21,84,1225,2413,2413,0,0.98,0.99,104591
polymarket.hype-updown-5m.log.2026-04-21,85,1225,1264,1264,0,0.98,0.99,104581
polymarket.hype-updown-5m.log.2026-04-21,86,1225,7215,7215,0,0.97,0.98,104587
polymarket.hype-updown-5m.log.2026-04-21,87,1225,1780,1780,0,0.98,0.99,104477
polymarket.hype-updown-5m.log.2026-04-21,88,876,,,,,,104932
polymarket.hype-updown-5m.log.2026-04-21,89,1225,1896,1896,0,0.98,0.99,104577
polymarket.hype-updown-5m.log.2026-04-21,90,865,1190,1190,0,0.9,0.92,73891
polymarket.hype-updown-5m.log.2026-04-21,91,308,73890,,,,,100292
polymarket.hype-updown-5m.log.2026-04-21,92,52,100291,,,,,104519
polymarket.hype-updown-5m.log.2026-04-21,93,291,,,,,,24786
polymarket.hype-updown-5m.log.2026-04-21,94,686,,,,,,83586
polymarket.hype-updown-5m.log.2026-04-21,95,249,,,,,,104962
polymarket.hype-updown-5m.log.2026-04-21,96,1225,2533,2539,6,0.94,0.99,104572
polymarket.hype-updown-5m.log.2026-04-21,97,250,1187,,,,,21092
polymarket.hype-updown-5m.log.2026-04-21,98,148,21091,,,,,33692
polymarket.hype-updown-5m.log.2026-04-21,99,124,33691,,,,,44492
polymarket.hype-updown-5m.log.2026-04-21,100,36,44491,,,,,47493
polymarket.hype-updown-5m.log.2026-04-21,101,77,47492,,,,,54092
polymarket.hype-updown-5m.log.2026-04-21,102,590,54091,,,,,104492
polymarket.hype-updown-5m.log.2026-04-21,103,1225,,,,,,104572
polymarket.hype-updown-5m.log.2026-04-21,104,175,,,,,,104539
polymarket.hype-updown-5m.log.2026-04-21,105,362,1829,1844,15,0.98,0.99,30666
polymarket.hype-updown-5m.log.2026-04-21,106,223,30665,30665,0,0.91,0.99,49866
polymarket.hype-updown-5m.log.2026-04-21,107,640,49865,49865,0,0.91,0.99,104485
polymarket.hype-updown-5m.log.2026-04-21,108,171,,,,,,14424
polymarket.hype-updown-5m.log.2026-04-21,109,77,,,,,,21024
polymarket.hype-updown-5m.log.2026-04-21,110,71,,,,,,27025
polymarket.hype-updown-5m.log.2026-04-21,111,252,,,,,,48624
polymarket.hype-updown-5m.log.2026-04-21,112,517,,,,,,93024
polymarket.hype-updown-5m.log.2026-04-21,113,36,,,,,,96025
polymarket.hype-updown-5m.log.2026-04-21,114,34,,,,,,99024
polymarket.hype-updown-5m.log.2026-04-21,115,67,,,,,,104589
polymarket.hype-updown-5m.log.2026-04-21,116,9,,,,,,784
polymarket.hype-updown-5m.log.2026-04-21,117,1216,,,,,,104598
polymarket.hype-updown-5m.log.2026-04-21,118,1225,1295,,,,,104587
polymarket.hype-updown-5m.log.2026-04-21,119,1225,1816,1816,0,0.98,0.99,104468
polymarket.hype-updown-5m.log.2026-04-21,120,1225,1812,1812,0,0.98,0.99,104476
polymarket.hype-updown-5m.log.2026-04-21,121,617,1211,1211,0,0.98,0.99,52815
polymarket.hype-updown-5m.log.2026-04-21,122,522,52814,52814,0,0.98,0.99,97373
polymarket.hype-updown-5m.log.2026-04-21,123,86,97372,97372,0,0.98,0.99,104582
polymarket.hype-updown-5m.log.2026-04-21,124,1225,1210,1210,0,0.98,0.99,104577
polymarket.hype-updown-5m.log.2026-04-21,125,1225,2336,2336,0,0.8,0.9,104589
polymarket.hype-updown-5m.log.2026-04-21,126,1226,1616,1616,0,0.58,0.59,104886
polymarket.hype-updown-5m.log.2026-04-21,127,774,1876,1876,0,0.98,0.99,66112
polymarket.hype-updown-5m.log.2026-04-21,128,342,66111,66111,0,0.991,0.999,95511
polymarket.hype-updown-5m.log.2026-04-21,129,109,95510,95510,0,0.97,0.99,104535
polymarket.hype-updown-5m.log.2026-04-21,130,227,2461,2461,0,0.97,0.99,19301
polymarket.hype-updown-5m.log.2026-04-21,131,332,19297,19297,0,0.98,0.99,47597
polymarket.hype-updown-5m.log.2026-04-21,132,667,47596,47930,334,0.02,0.5,104929
polymarket.hype-updown-5m.log.2026-04-21,133,676,2460,2460,0,0.92,0.99,57704
polymarket.hype-updown-5m.log.2026-04-21,134,350,57703,57703,0,0.97,0.99,87704
polymarket.hype-updown-5m.log.2026-04-21,135,200,87703,87703,0,0.97,0.99,104903
polymarket.hype-updown-5m.log.2026-04-21,136,1225,1340,,,,,104592
polymarket.hype-updown-5m.log.2026-04-21,137,144,2402,2402,0,0.98,0.99,12016
polymarket.hype-updown-5m.log.2026-04-21,138,673,12015,12015,0,0.98,0.99,69617
polymarket.hype-updown-5m.log.2026-04-21,139,105,69616,69616,0,0.98,0.99,78617
polymarket.hype-updown-5m.log.2026-04-21,140,303,78616,78616,0,0.98,0.99,104431
polymarket.hype-updown-5m.log.2026-04-21,141,522,,,,,,44555
polymarket.hype-updown-5m.log.2026-04-21,142,63,,,,,,49955
polymarket.hype-updown-5m.log.2026-04-21,143,210,,,,,,67955
polymarket.hype-updown-5m.log.2026-04-21,144,343,,,,,,97356
polymarket.hype-updown-5m.log.2026-04-21,145,87,,,,,,104577
polymarket.hype-updown-5m.log.2026-04-21,146,613,,,,,,52279
polymarket.hype-updown-5m.log.2026-04-21,147,612,,,,,,104508
polymarket.hype-updown-5m.log.2026-04-21,148,814,4780,4808,28,0.9,0.99,69663
polymarket.hype-updown-5m.log.2026-04-21,149,411,69662,69662,0,0.9,0.99,104524
polymarket.hype-updown-5m.log.2026-04-21,150,5,,,,,,77
polymarket.hype-updown-5m.log.2026-04-21,151,260,1840,,,,,22277
polymarket.hype-updown-5m.log.2026-04-21,152,84,22276,,,,,29478
polymarket.hype-updown-5m.log.2026-04-21,153,133,29477,,,,,40877
polymarket.hype-updown-5m.log.2026-04-21,154,98,40876,,,,,49278
polymarket.hype-updown-5m.log.2026-04-21,155,89,49277,,,,,57078
polymarket.hype-updown-5m.log.2026-04-21,156,218,57077,,,,,75679
polymarket.hype-updown-5m.log.2026-04-21,157,6,75677,,,,,76278
polymarket.hype-updown-5m.log.2026-04-21,158,70,76277,,,,,82278
polymarket.hype-updown-5m.log.2026-04-21,160,260,82277,,,,,104477
polymarket.hype-updown-5m.log.2026-04-21,161,1225,1837,1860,23,0.97,0.99,104494
polymarket.hype-updown-5m.log.2026-04-21,162,34,1854,1854,0,0.91,0.99,2499
polymarket.hype-updown-5m.log.2026-04-21,163,84,2498,2498,0,0.55,0.59,9699
polymarket.hype-updown-5m.log.2026-04-21,164,28,9698,10255,557,0.91,0.99,12099
polymarket.hype-updown-5m.log.2026-04-21,165,98,12098,12655,557,0.91,0.99,20499
polymarket.hype-updown-5m.log.2026-04-21,166,981,20498,20498,0,0.55,0.59,104499
polymarket.hype-updown-5m.log.2026-04-21,167,26,,,,,,1838
polymarket.hype-updown-5m.log.2026-04-21,168,7,,,,,,2438
polymarket.hype-updown-5m.log.2026-04-21,169,98,5387,5387,0,0.98,0.99,10838
polymarket.hype-updown-5m.log.2026-04-21,170,26,10837,10837,0,0.97,0.99,13238
polymarket.hype-updown-5m.log.2026-04-21,171,23,13237,13237,0,0.97,0.99,15038
polymarket.hype-updown-5m.log.2026-04-21,172,6,15037,15037,0,0.92,0.99,15638
polymarket.hype-updown-5m.log.2026-04-21,173,148,15637,15637,0,0.92,0.99,28238
polymarket.hype-updown-5m.log.2026-04-21,174,13,28237,28237,0,0.98,0.99,29438
polymarket.hype-updown-5m.log.2026-04-21,175,119,29437,29437,0,0.97,0.99,39638
polymarket.hype-updown-5m.log.2026-04-21,176,693,39637,39637,0,0.97,0.99,99039
polymarket.hype-updown-5m.log.2026-04-21,177,66,99038,99038,0,0.95,0.98,104452
polymarket.hype-updown-5m.log.2026-04-21,178,1227,1758,1770,12,0.77,0.99,104970
polymarket.hype-updown-5m.log.2026-04-21,179,1225,1852,,,,,104537
polymarket.hype-updown-5m.log.2026-04-21,180,160,1824,1824,0,0.98,0.99,13272
polymarket.hype-updown-5m.log.2026-04-21,181,1036,13271,13271,0,0.89,0.99,102074
polymarket.hype-updown-5m.log.2026-04-21,182,29,102073,102073,0,0.98,0.99,104472
polymarket.hype-updown-5m.log.2026-04-21,183,12,,,,,,677
polymarket.hype-updown-5m.log.2026-04-21,184,286,1172,1172,0,0.98,0.99,25277
