file,round_idx,ticks,first_winner_side_ms,first_winner_ask_ms,ask_after_winner_ms,winner_bid_at_first_ask,winner_ask_at_first_ask,max_t_post_close_ms
polymarket.hype-updown-5m.log.2026-04-21,185,862,25276,25276,0,0.79,0.99,99078
polymarket.hype-updown-5m.log.2026-04-21,186,65,99077,99077,0,0.98,0.99,104498
polymarket.hype-updown-5m.log.2026-04-21,187,1225,1292,1292,0,0.98,0.99,104598
polymarket.hype-updown-5m.log.2026-04-21,188,428,1901,1901,0,0.98,0.99,36703
polymarket.hype-updown-5m.log.2026-04-21,189,797,36702,36702,0,0.98,0.99,104560
polymarket.hype-updown-5m.log.2026-04-21,190,1225,1921,,,,,104576
polymarket.hype-updown-5m.log.2026-04-21,191,1226,1748,1748,0,0.95,0.99,104948
polymarket.hype-updown-5m.log.2026-04-21,192,814,1306,1366,60,0.9,0.99,69725
polymarket.hype-updown-5m.log.2026-04-21,193,411,69723,69729,6,0.98,0.99,104589
polymarket.hype-updown-5m.log.2026-04-21,194,177,1117,1117,0,0.89,0.9,15006
polymarket.hype-updown-5m.log.2026-04-21,195,644,15005,15602,597,0.89,0.9,70206
polymarket.hype-updown-5m.log.2026-04-21,196,404,70205,70801,596,0.89,0.9,104459
polymarket.hype-updown-5m.log.2026-04-21,197,370,3013,,,,,31258
polymarket.hype-updown-5m.log.2026-04-21,198,147,31257,,,,,43858
polymarket.hype-updown-5m.log.2026-04-21,199,27,43857,,,,,46258
polymarket.hype-updown-5m.log.2026-04-21,200,681,46257,,,,,104462
polymarket.hype-updown-5m.log.2026-04-21,201,1225,1923,,,,,104567
polymarket.hype-updown-5m.log.2026-04-21,202,1225,2454,2454,0,0.97,0.99,104499
polymarket.hype-updown-5m.log.2026-04-21,203,843,1787,1787,0,0.3,0.31,72015
polymarket.hype-updown-5m.log.2026-04-21,204,70,72014,72589,575,0.3,0.31,78015
polymarket.hype-updown-5m.log.2026-04-21,205,313,78014,78588,574,0.3,0.31,104989
polymarket.hype-updown-5m.log.2026-04-21,206,1227,1843,1943,100,0.93,0.99,104984
polymarket.hype-updown-5m.log.2026-04-21,207,1225,1919,,,,,104601
polymarket.hype-updown-5m.log.2026-04-21,208,123,1189,1189,0,0.98,0.99,10282
polymarket.hype-updown-5m.log.2026-04-21,209,29,10281,10281,0,0.98,0.99,12683
polymarket.hype-updown-5m.log.2026-04-21,210,14,12682,12682,0,0.98,0.99,13883
polymarket.hype-updown-5m.log.2026-04-21,211,83,13882,13882,0,0.98,0.99,21082
polymarket.hype-updown-5m.log.2026-04-21,212,867,21081,21081,0,0.98,0.99,95483
polymarket.hype-updown-5m.log.2026-04-21,213,109,95482,95482,0,0.98,0.99,104500
polymarket.hype-updown-5m.log.2026-04-21,214,430,1226,1226,0,0.99,0.999,36652
polymarket.hype-updown-5m.log.2026-04-21,215,795,36651,36651,0,0.998,0.999,104565
polymarket.hype-updown-5m.log.2026-04-21,216,271,1321,1321,0,0.91,0.99,22964
polymarket.hype-updown-5m.log.2026-04-21,217,469,22963,22963,0,0.98,0.99,63164
polymarket.hype-updown-5m.log.2026-04-21,218,485,63163,63163,0,0.98,0.99,104578
polymarket.hype-updown-5m.log.2026-04-21,219,1226,1963,2411,448,0.89,0.99,104971
polymarket.hype-updown-5m.log.2026-04-21,220,1226,1384,1384,0,0.97,0.99,104930
polymarket.hype-updown-5m.log.2026-04-21,221,1226,1738,1738,0,0.9,0.99,104938
polymarket.hype-updown-5m.log.2026-04-21,222,1225,1908,1908,0,0.9,0.99,104562
polymarket.hype-updown-5m.log.2026-04-21,223,1225,1880,1880,0,0.98,0.99,104518
polymarket.hype-updown-5m.log.2026-04-21,224,1226,2400,2400,0,0.65,0.99,104999
polymarket.hype-updown-5m.log.2026-04-21,225,537,1354,,,,,45770
polymarket.hype-updown-5m.log.2026-04-21,226,379,45769,,,,,78172
polymarket.hype-updown-5m.log.2026-04-21,227,309,78171,,,,,104573
polymarket.hype-updown-5m.log.2026-04-21,228,500,1181,1181,0,0.98,0.99,42764
polymarket.hype-updown-5m.log.2026-04-21,229,725,42763,42763,0,0.98,0.99,104596
polymarket.hype-updown-5m.log.2026-04-21,230,1225,1809,1809,0,0.92,0.99,104583
polymarket.hype-updown-5m.log.2026-04-21,231,1226,1733,1733,0,0.46,0.98,104936
polymarket.hype-updown-5m.log.2026-04-21,232,185,1368,1368,0,0.98,0.99,15624
polymarket.hype-updown-5m.log.2026-04-21,233,640,15623,15623,0,0.92,0.99,70399
polymarket.hype-updown-5m.log.2026-04-21,234,14,70398,70398,0,0.98,0.99,71598
polymarket.hype-updown-5m.log.2026-04-21,235,386,71597,71597,0,0.98,0.99,104598
polymarket.hype-updown-5m.log.2026-04-21,236,1225,1286,,,,,104592
polymarket.hype-updown-5m.log.2026-04-21,237,1227,1110,1110,0,0.01,0.86,104983
polymarket.hype-updown-5m.log.2026-04-21,238,45,1984,2381,397,0.98,0.99,3611
polymarket.hype-updown-5m.log.2026-04-21,239,43,3610,3610,0,0.69,0.99,7213
polymarket.hype-updown-5m.log.2026-04-21,240,1138,7212,7212,0,0.69,0.99,104982
polymarket.hype-updown-5m.log.2026-04-21,241,1011,1302,1311,9,0.95,0.99,86532
polymarket.hype-updown-5m.log.2026-04-21,242,214,86531,86531,0,0.86,0.89,104589
polymarket.hype-updown-5m.log.2026-04-21,243,90,1615,1615,0,0.91,0.94,7277
polymarket.hype-updown-5m.log.2026-04-21,244,1136,7276,7276,0,0.98,0.99,104817
polymarket.hype-updown-5m.log.2026-04-21,245,557,1803,,,,,47447
polymarket.hype-updown-5m.log.2026-04-21,246,554,47446,,,,,94850
polymarket.hype-updown-5m.log.2026-04-21,247,114,94849,,,,,104463
polymarket.hype-updown-5m.log.2026-04-21,248,1225,1213,1213,0,0.995,0.999,104538
polymarket.hype-updown-5m.log.2026-04-21,249,1227,1784,1784,0,0.56,0.74,104984
polymarket.hype-updown-5m.log.2026-04-21,250,1225,1884,1884,0,0.48,0.95,104530
polymarket.hype-updown-5m.log.2026-04-21,251,1226,1842,1842,0,0.98,0.99,104854
polymarket.hype-updown-5m.log.2026-04-21,252,565,1683,1683,0,0.2,0.94,48014
polymarket.hype-updown-5m.log.2026-04-21,253,397,48013,48577,564,0.91,0.95,82203
polymarket.hype-updown-5m.log.2026-04-21,254,265,82202,82202,0,0.77,0.99,104978
polymarket.hype-updown-5m.log.2026-04-21,255,1225,2479,,,,,104591
polymarket.hype-updown-5m.log.2026-04-21,256,1225,2481,2481,0,0.98,0.99,104561
polymarket.hype-updown-5m.log.2026-04-21,257,1225,1147,1166,19,0.9,0.99,104516
polymarket.hype-updown-5m.log.2026-04-21,258,1225,1205,,,,,104576
polymarket.hype-updown-5m.log.2026-04-21,259,1051,1943,,,,,90146
polymarket.hype-updown-5m.log.2026-04-21,260,174,90144,,,,,104583
polymarket.hype-updown-5m.log.2026-04-21,261,237,1267,,,,,19921
polymarket.hype-updown-5m.log.2026-04-21,262,988,19920,,,,,104520
polymarket.hype-updown-5m.log.2026-04-21,263,1226,1699,1699,0,0.01,0.45,104900
polymarket.hype-updown-5m.log.2026-04-21,264,1226,1877,1878,1,0.77,0.99,104883
polymarket.hype-updown-5m.log.2026-04-21,265,328,1053,1053,0,0.95,0.96,27649
polymarket.hype-updown-5m.log.2026-04-21,266,129,27648,27648,0,0.9,0.97,39015
polymarket.hype-updown-5m.log.2026-04-21,267,367,39011,39011,0,0.98,0.99,70249
polymarket.hype-updown-5m.log.2026-04-21,268,402,70248,70248,0,0.9,0.97,104811
polymarket.hype-updown-5m.log.2026-04-21,269,1225,1184,1184,0,0.98,0.99,104590
polymarket.hype-updown-5m.log.2026-04-21,270,276,1255,,,,,23485
polymarket.hype-updown-5m.log.2026-04-21,271,24,23484,,,,,25300
polymarket.hype-updown-5m.log.2026-04-21,272,819,25299,,,,,95502
polymarket.hype-updown-5m.log.2026-04-21,273,41,95501,,,,,99101
polymarket.hype-updown-5m.log.2026-04-21,274,19,99100,,,,,100886
polymarket.hype-updown-5m.log.2026-04-21,275,46,100885,,,,,104500
polymarket.hype-updown-5m.log.2026-04-21,276,60,1135,,,,,4819
polymarket.hype-updown-5m.log.2026-04-21,277,77,4818,,,,,11419
polymarket.hype-updown-5m.log.2026-04-21,278,7,11418,,,,,12019
polymarket.hype-updown-5m.log.2026-04-21,279,56,12018,,,,,16819
polymarket.hype-updown-5m.log.2026-04-21,280,1025,16818,,,,,104449
polymarket.sol-updown-5m.log.2026-04-18,0,31,,,,,,18047
polymarket.sol-updown-5m.log.2026-04-18,1,48,,,,,,28351
polymarket.sol-updown-5m.log.2026-04-18,2,17,,,,,,9681
polymarket.sol-updown-5m.log.2026-04-18,3,48,,,,,,28201
polymarket.sol-updown-5m.log.2026-04-18,4,17,,,,,,9713
polymarket.sol-updown-5m.log.2026-04-18,5,31,,,,,,18084
polymarket.sol-updown-5m.log.2026-04-18,6,49,,,,,,28878
polymarket.sol-updown-5m.log.2026-04-18,7,52,,,,,,30649
polymarket.sol-updown-5m.log.2026-04-18,8,37,,,,,,21603
polymarket.sol-updown-5m.log.2026-04-18,9,50,,,,,,29506
polymarket.sol-updown-5m.log.2026-04-18,10,19,,,,,,10918
polymarket.sol-updown-5m.log.2026-04-18,11,38,,,,,,22264
polymarket.sol-updown-5m.log.2026-04-18,12,6,,,,,,3201
polymarket.sol-updown-5m.log.2026-04-18,13,22,,,,,,12666
polymarket.sol-updown-5m.log.2026-04-18,14,46,,,,,,26999
polymarket.sol-updown-5m.log.2026-04-18,15,48,,,,,,28386
polymarket.sol-updown-5m.log.2026-04-18,16,42,,,,,,24604
polymarket.sol-updown-5m.log.2026-04-18,17,34,,,,,,19847
polymarket.sol-updown-5m.log.2026-04-18,18,41,,,,,,24100
polymarket.sol-updown-5m.log.2026-04-18,19,33,,,,,,19277
polymarket.sol-updown-5m.log.2026-04-18,20,47,,,,,,27709
polymarket.sol-updown-5m.log.2026-04-18,21,45,,,,,,26501
polymarket.sol-updown-5m.log.2026-04-18,22,46,,,,,,27195
polymarket.sol-updown-5m.log.2026-04-18,24,50,,,,,,29427
polymarket.sol-updown-5m.log.2026-04-18,25,48,,,,,,28345
polymarket.sol-updown-5m.log.2026-04-18,26,46,,,,,,27060
polymarket.sol-updown-5m.log.2026-04-18,27,54,,,,,,31741
polymarket.sol-updown-5m.log.2026-04-18,28,31,,,,,,18071
polymarket.sol-updown-5m.log.2026-04-18,29,40,,,,,,23531
polymarket.sol-updown-5m.log.2026-04-18,30,20,,,,,,11562
polymarket.sol-updown-5m.log.2026-04-18,31,46,,,,,,27029
polymarket.sol-updown-5m.log.2026-04-18,32,48,,,,,,28283
polymarket.sol-updown-5m.log.2026-04-18,33,49,,,,,,28810
polymarket.sol-updown-5m.log.2026-04-18,34,49,,,,,,28871
polymarket.sol-updown-5m.log.2026-04-18,35,29,,,,,,16945
polymarket.sol-updown-5m.log.2026-04-18,36,50,,,,,,29457
polymarket.sol-updown-5m.log.2026-04-18,37,30,,,,,,17583
polymarket.sol-updown-5m.log.2026-04-18,38,49,,,,,,29001
polymarket.sol-updown-5m.log.2026-04-18,39,49,,,,,,28983
polymarket.sol-updown-5m.log.2026-04-18,40,31,,,,,,18168
polymarket.sol-updown-5m.log.2026-04-18,41,51,,,,,,30014
polymarket.sol-updown-5m.log.2026-04-18,42,48,,,,,,28271
polymarket.sol-updown-5m.log.2026-04-18,43,44,,,,,,25888
polymarket.sol-updown-5m.log.2026-04-18,44,22,,,,,,12728
polymarket.sol-updown-5m.log.2026-04-18,45,40,,,,,,23487
polymarket.sol-updown-5m.log.2026-04-18,46,44,,,,,,25974
polymarket.sol-updown-5m.log.2026-04-18,47,48,,,,,,28350
polymarket.sol-updown-5m.log.2026-04-18,48,48,,,,,,28248
polymarket.sol-updown-5m.log.2026-04-18,49,47,,,,,,27618
polymarket.sol-updown-5m.log.2026-04-18,50,48,,,,,,28227
polymarket.sol-updown-5m.log.2026-04-18,51,51,,,,,,30144
polymarket.sol-updown-5m.log.2026-04-18,52,48,,,,,,28376
polymarket.sol-updown-5m.log.2026-04-18,53,51,,,,,,30041
polymarket.sol-updown-5m.log.2026-04-18,54,35,,,,,,20451
polymarket.sol-updown-5m.log.2026-04-18,55,45,,,,,,26414
polymarket.sol-updown-5m.log.2026-04-18,56,46,,,,,,27178
polymarket.sol-updown-5m.log.2026-04-18,57,47,,,,,,27643
polymarket.sol-updown-5m.log.2026-04-18,58,45,,,,,,26520
polymarket.sol-updown-5m.log.2026-04-18,59,48,,,,,,28204
polymarket.sol-updown-5m.log.2026-04-18,60,51,,,,,,30109
polymarket.sol-updown-5m.log.2026-04-18,61,28,,,,,,16295
polymarket.sol-updown-5m.log.2026-04-18,62,49,,,,,,28805
polymarket.sol-updown-5m.log.2026-04-18,63,41,,,,,,24101
polymarket.sol-updown-5m.log.2026-04-18,64,48,,,,,,28344
polymarket.sol-updown-5m.log.2026-04-18,65,49,,,,,,28850
polymarket.sol-updown-5m.log.2026-04-18,66,42,,,,,,24690
polymarket.sol-updown-5m.log.2026-04-18,67,49,,,,,,28915
polymarket.sol-updown-5m.log.2026-04-18,68,39,,,,,,22806
polymarket.sol-updown-5m.log.2026-04-18,69,50,,,,,,29568
polymarket.sol-updown-5m.log.2026-04-19,0,102,1880,1880,0,0.95,0.99,30113
polymarket.sol-updown-5m.log.2026-04-19,1,24,1254,,,,,6783
polymarket.sol-updown-5m.log.2026-04-19,2,86,1838,,,,,25252
polymarket.sol-updown-5m.log.2026-04-19,3,49,1314,1314,0,0.98,0.99,18714
polymarket.sol-updown-5m.log.2026-04-19,4,40,1934,1934,0,0.98,0.99,23535
polymarket.sol-updown-5m.log.2026-04-19,5,50,1238,1238,0,0.97,0.99,29455
polymarket.sol-updown-5m.log.2026-04-19,6,51,,,,,,29906
polymarket.sol-updown-5m.log.2026-04-19,7,46,,,,,,27112
polymarket.sol-updown-5m.log.2026-04-19,8,41,1954,1954,0,0.98,0.99,24155
polymarket.sol-updown-5m.log.2026-04-19,9,49,1848,,,,,28849
polymarket.sol-updown-5m.log.2026-04-19,10,40,,,,,,23527
polymarket.sol-updown-5m.log.2026-04-19,11,37,1273,1273,0,0.98,0.99,21674
polymarket.sol-updown-5m.log.2026-04-19,12,48,1210,,,,,28267
polymarket.sol-updown-5m.log.2026-04-19,13,51,1785,1785,0,0.98,0.99,29986
polymarket.sol-updown-5m.log.2026-04-19,14,43,1312,1312,0,0.98,0.99,25310
polymarket.sol-updown-5m.log.2026-04-19,15,19,1862,1862,0,0.98,0.99,10862
polymarket.sol-updown-5m.log.2026-04-19,16,42,1949,,,,,24749
polymarket.sol-updown-5m.log.2026-04-19,17,49,1841,,,,,28917
polymarket.sol-updown-5m.log.2026-04-19,18,41,1916,,,,,24114
polymarket.sol-updown-5m.log.2026-04-19,19,49,1369,1369,0,0.98,0.99,28969
polymarket.sol-updown-5m.log.2026-04-19,20,37,,,,,,21686
polymarket.sol-updown-5m.log.2026-04-19,21,50,1275,1275,0,0.98,0.99,29476
polymarket.sol-updown-5m.log.2026-04-19,22,44,1877,1877,0,0.98,0.99,25877
polymarket.sol-updown-5m.log.2026-04-19,23,51,1261,,,,,30060
polymarket.sol-updown-5m.log.2026-04-19,24,52,1636,1636,0,0.1,0.8,30435
polymarket.xrp-updown-5m.log.2026-04-18,0,47,,,,,,27658
polymarket.xrp-updown-5m.log.2026-04-18,1,25,,,,,,14600
polymarket.xrp-updown-5m.log.2026-04-18,2,46,,,,,,27197
polymarket.xrp-updown-5m.log.2026-04-18,3,46,,,,,,27125
polymarket.xrp-updown-5m.log.2026-04-18,4,7,,,,,,3636
polymarket.xrp-updown-5m.log.2026-04-18,5,45,,,,,,26528
polymarket.xrp-updown-5m.log.2026-04-18,6,41,,,,,,24084
polymarket.xrp-updown-5m.log.2026-04-18,7,26,,,,,,15010
polymarket.xrp-updown-5m.log.2026-04-18,8,48,,,,,,28299
polymarket.xrp-updown-5m.log.2026-04-18,9,35,,,,,,20417
polymarket.xrp-updown-5m.log.2026-04-18,10,27,,,,,,15764
polymarket.xrp-updown-5m.log.2026-04-18,11,44,,,,,,25876
polymarket.xrp-updown-5m.log.2026-04-18,12,18,,,,,,10216
polymarket.xrp-updown-5m.log.2026-04-18,13,19,,,,,,10868
polymarket.xrp-updown-5m.log.2026-04-18,14,51,,,,,,30028
polymarket.xrp-updown-5m.log.2026-04-18,15,39,,,,,,22962
polymarket.xrp-updown-5m.log.2026-04-18,16,41,,,,,,24076
polymarket.xrp-updown-5m.log.2026-04-18,17,49,,,,,,28813
polymarket.xrp-updown-5m.log.2026-04-18,18,49,,,,,,28898
polymarket.xrp-updown-5m.log.2026-04-18,19,44,,,,,,25989
polymarket.xrp-updown-5m.log.2026-04-18,20,52,,,,,,30599
polymarket.xrp-updown-5m.log.2026-04-18,21,24,,,,,,13947
polymarket.xrp-updown-5m.log.2026-04-18,22,30,,,,,,17456
polymarket.xrp-updown-5m.log.2026-04-18,23,43,,,,,,25339
polymarket.xrp-updown-5m.log.2026-04-18,24,21,,,,,,12059
polymarket.xrp-updown-5m.log.2026-04-18,25,50,,,,,,29535
polymarket.xrp-updown-5m.log.2026-04-18,26,54,,,,,,31682
polymarket.xrp-updown-5m.log.2026-04-18,27,49,,,,,,28885
polymarket.xrp-updown-5m.log.2026-04-18,28,49,,,,,,28821
polymarket.xrp-updown-5m.log.2026-04-18,29,50,,,,,,29492
polymarket.xrp-updown-5m.log.2026-04-18,30,30,,,,,,17544
polymarket.xrp-updown-5m.log.2026-04-18,31,15,,,,,,8436
polymarket.xrp-updown-5m.log.2026-04-18,32,41,,,,,,24096
polymarket.xrp-updown-5m.log.2026-04-18,33,43,,,,,,25268
polymarket.xrp-updown-5m.log.2026-04-18,34,26,,,,,,15137
polymarket.xrp-updown-5m.log.2026-04-18,35,51,,,,,,30102
polymarket.xrp-updown-5m.log.2026-04-18,36,46,,,,,,27082
polymarket.xrp-updown-5m.log.2026-04-18,37,50,,,,,,29424
polymarket.xrp-updown-5m.log.2026-04-18,38,38,,,,,,22270
polymarket.xrp-updown-5m.log.2026-04-18,39,41,,,,,,24097
polymarket.xrp-updown-5m.log.2026-04-18,40,43,,,,,,25204
polymarket.xrp-updown-5m.log.2026-04-18,41,30,,,,,,17572
polymarket.xrp-updown-5m.log.2026-04-18,42,53,,,,,,31248
polymarket.xrp-updown-5m.log.2026-04-18,43,47,,,,,,27750
polymarket.xrp-updown-5m.log.2026-04-18,44,23,,,,,,13348
polymarket.xrp-updown-5m.log.2026-04-18,45,42,,,,,,24666
polymarket.xrp-updown-5m.log.2026-04-18,46,11,,,,,,6199
polymarket.xrp-updown-5m.log.2026-04-18,47,51,,,,,,30121
polymarket.xrp-updown-5m.log.2026-04-18,48,23,,,,,,13391
polymarket.xrp-updown-5m.log.2026-04-18,49,43,,,,,,25266
polymarket.xrp-updown-5m.log.2026-04-18,50,44,,,,,,25943
polymarket.xrp-updown-5m.log.2026-04-18,51,29,,,,,,16885
polymarket.xrp-updown-5m.log.2026-04-18,52,48,,,,,,28257
polymarket.xrp-updown-5m.log.2026-04-18,53,49,,,,,,28930
polymarket.xrp-updown-5m.log.2026-04-18,54,23,,,,,,13296
polymarket.xrp-updown-5m.log.2026-04-18,55,51,,,,,,29976
polymarket.xrp-updown-5m.log.2026-04-18,56,15,,,,,,8550
polymarket.xrp-updown-5m.log.2026-04-18,57,48,,,,,,28223
polymarket.xrp-updown-5m.log.2026-04-18,58,48,,,,,,28376
polymarket.xrp-updown-5m.log.2026-04-18,59,51,,,,,,29950
polymarket.xrp-updown-5m.log.2026-04-18,60,50,,,,,,29540
polymarket.xrp-updown-5m.log.2026-04-18,61,51,,,,,,30001
polymarket.xrp-updown-5m.log.2026-04-18,62,72,1272,,,,,21073
polymarket.xrp-updown-5m.log.2026-04-19,0,90,1868,1868,0,0.98,0.99,26511
polymarket.xrp-updown-5m.log.2026-04-19,1,26,1304,,,,,7366
polymarket.xrp-updown-5m.log.2026-04-19,2,88,1821,1821,0,0.98,0.99,25857
polymarket.xrp-updown-5m.log.2026-04-19,3,68,1228,1228,0,0.996,0.999,30074
polymarket.xrp-updown-5m.log.2026-04-19,4,28,1885,1885,0,0.97,0.99,16286
polymarket.xrp-updown-5m.log.2026-04-19,5,51,1873,1873,0,0.86,0.99,30074
polymarket.xrp-updown-5m.log.2026-04-19,6,45,,,,,,26513
polymarket.xrp-updown-5m.log.2026-04-19,7,46,,,,,,27125
polymarket.xrp-updown-5m.log.2026-04-19,8,25,1813,1813,0,0.98,0.99,14414
polymarket.xrp-updown-5m.log.2026-04-19,9,49,1848,1848,0,0.95,0.99,28848
polymarket.xrp-updown-5m.log.2026-04-19,10,49,,,,,,29146
polymarket.xrp-updown-5m.log.2026-04-19,11,53,1108,1108,0,0.98,0.99,31074
polymarket.xrp-updown-5m.log.2026-04-19,12,35,1252,,,,,20469
polymarket.xrp-updown-5m.log.2026-04-19,13,41,1805,,,,,24004
polymarket.xrp-updown-5m.log.2026-04-19,14,49,1313,,,,,28913
polymarket.xrp-updown-5m.log.2026-04-19,15,44,1812,,,,,25815
polymarket.xrp-updown-5m.log.2026-04-19,16,43,1920,1920,0,0.89,0.99,25321
polymarket.xrp-updown-5m.log.2026-04-19,17,31,1378,1378,0,0.97,0.99,18178
polymarket.xrp-updown-5m.log.2026-04-19,18,40,,,,,,23484
polymarket.xrp-updown-5m.log.2026-04-19,19,53,1662,1662,0,0.98,0.99,31062
polymarket.xrp-updown-5m.log.2026-04-19,20,48,1887,,,,,28288
polymarket.xrp-updown-5m.log.2026-04-19,21,47,1243,,,,,27643
polymarket.xrp-updown-5m.log.2026-04-19,22,42,1343,,,,,24744
polymarket.xrp-updown-5m.log.2026-04-19,23,11,1224,,,,,6021
